soc,vehicle_speed_mps,motor_speed_rpm,maximum_motor_torque_nm,maximum_wheel_force_n
0.05,30.138698807606914,4658.333333333334,36.978188812499866,583.5592168466513
0.05,30.48914879374188,4712.5,36.39101563603617,574.2929350190599
0.05,30.839598779876845,4766.666666666667,35.81469757016748,565.1979595761517
0.05,31.19004876601181,4820.833333333334,35.24894576985389,556.2697322042101
0.05,31.540498752146775,4875.000000000001,34.693479572888464,547.5038237242263
0.05,31.890948738281736,4929.166666666668,34.14802625658922,538.895930252213
0.05,32.2413987244167,4983.333333333334,33.61232065362856,530.4418671365416
0.05,32.591848710551666,5037.500000000001,33.0861049471423,522.1375657245233
0.05,32.94229869668663,5091.666666666667,32.56912841461599,513.979069320633
0.05,33.292748682821596,5145.833333333334,32.06114727421664,505.9625307614457
0.05,33.64319866895656,5200.0,31.561924492707476,498.08420938430424
0.05,33.99364865509152,5254.166666666667,31.071229657391086,490.3404690064322
0.05,34.34409864122649,5308.333333333334,30.58883883524686,482.72777570195814
0.05,34.69454862736145,5362.5,30.114534406457096,475.24269517476125
0.05,35.04499861349642,5416.666666666668,29.648104987183345,467.881891539792
0.05,35.39544859963138,5470.833333333334,29.189345235962115,460.6421242677689
0.05,35.74589858576634,5525.0,28.738055778753335,453.5202470023555
0.05,36.09634857190131,5579.166666666667,28.294043025440622,446.5132046643191
0.05,36.44679855803627,5633.333333333334,27.85711908206104,439.61803206641315
0.05,36.79724854417123,5687.5,27.42710156438976,432.831850971525
0.05,37.1476985303062,5741.666666666668,27.00381349410207,426.1518684539898
0.05,37.49814851644116,5795.833333333334,26.587083176973955,419.5753749774533
0.05,37.848598502576124,5849.999999999999,26.17674400537561,413.0997412779875
0.05,38.19904848871109,5904.166666666667,25.772634341680124,406.7224165241427
0.05,38.549498474846054,5958.333333333334,25.374597419599283,400.440926759911
0.05,38.89994846098102,6012.500000000002,24.982481136217487,394.252871622777
0.05,39.250398447115984,6066.666666666668,24.596137968778326,388.1559230305127
0.05,39.600848433250945,6120.833333333334,24.215424805804542,382.1478225160524
0.05,39.951298419385914,6175.000000000002,23.840202820592026,376.22637923107885
0.05,40.301748405520875,6229.166666666667,23.470337362368817,370.3894682283852
0.05,40.652198391655844,6283.333333333335,23.105697776298086,364.6350276213105
0.05,41.002648377790806,6337.500000000002,22.746157341468148,358.96105760514956
0.05,41.35309836392577,6391.666666666667,22.391593071850306,353.3656173160338
0.05,41.703548350060736,6445.833333333335,22.04188565560669,347.8468238731379
0.05,42.0539983361957,6500.000000000002,0.0,0.0
0.08958333333333333,0.0,0.0,219.99999998719431,3471.8581905069577
0.08958333333333333,0.35044998613496414,54.16666666666667,219.99999998719431,3471.8581905069577
0.08958333333333333,0.7008999722699283,108.33333333333334,219.99999998719431,3471.8581905069577
0.08958333333333333,1.0513499584048924,162.5,219.99999998719431,3471.8581905069577
0.08958333333333333,1.4017999445398566,216.66666666666669,219.99999998719431,3471.8581905069577
0.08958333333333333,1.7522499306748207,270.83333333333337,219.99999998719431,3471.8581905069577
0.08958333333333333,2.102699916809785,325.0,219.99999998719431,3471.8581905069577
0.08958333333333333,2.453149902944749,379.16666666666674,219.99999998719431,3471.8581905069577
0.08958333333333333,2.803599889079713,433.33333333333337,219.99999998719431,3471.8581905069577
0.08958333333333333,3.1540498752146773,487.50000000000006,219.99999998719431,3471.8581905069577
0.08958333333333333,3.5044998613496414,541.6666666666667,219.99999998719431,3471.8581905069577
0.08958333333333333,3.8549498474846056,595.8333333333334,219.99999998719431,3471.8581905069577
0.08958333333333333,4.20539983361957,650.0,219.99999998719431,3471.8581905069577
0.08958333333333333,4.555849819754534,704.1666666666667,219.99999998719431,3471.8581905069577
0.08958333333333333,4.906299805889498,758.3333333333335,219.99999998719431,3471.8581905069577
0.08958333333333333,5.256749792024462,812.5000000000002,214.45600103004836,3384.367380558551
0.08958333333333333,5.607199778159426,866.6666666666667,204.24554873025045,3223.234460340835
0.08958333333333333,5.95764976429439,920.8333333333334,194.84063821146265,3074.8139348065665
0.08958333333333333,6.308099750429355,975.0000000000001,186.15950440405868,2937.815455198036
0.08958333333333333,6.658549736564319,1029.1666666666667,178.12959313741885,2811.094031553717
0.08958333333333333,7.008999722699283,1083.3333333333335,170.6865652417764,2693.6343162666153
0.08958333333333333,7.359449708834247,1137.5,163.7733678543009,2584.5359482043646
0.08958333333333333,7.709899694969211,1191.6666666666667,157.339385607047,2483.0001574588873
0.08958333333333333,8.060349681104174,1245.8333333333335,151.3396760635078,2388.3176996379243
0.08958333333333333,8.41079966723914,1300.0,145.7342879951466,2299.8580974686397
0.08958333333333333,8.761249653374104,1354.166666666667,140.48765811836347,2217.060120598966
0.08958333333333333,9.111699639509068,1408.3333333333335,135.56807999149896,2139.4234041690224
0.08958333333333333,9.462149625644031,1462.4999999999998,130.94723832327873,2066.50109965184
0.08958333333333333,9.812599611778996,1516.666666666667,126.59980147029273,1997.893443985341
0.08958333333333333,10.163049597913961,1570.8333333333337,122.50306555419229,1933.2421433240447
0.08958333333333333,10.513499584048924,1625.0000000000005,118.6366438085679,1872.2254705682192
0.08958333333333333,10.863949570183888,1679.1666666666667,114.98219553381205,1814.5539879535206
0.08958333333333333,11.214399556318853,1733.3333333333335,111.52318943524733,1759.9668122489095
0.08958333333333333,11.564849542453818,1787.5000000000005,108.24469704180956,1708.2283546610265
0.08958333333333333,11.91529952858878,1841.6666666666667,105.13321200502105,1659.125469159923
0.08958333333333333,12.265749514723744,1895.8333333333335,102.17649214086123,1612.464959714398
0.08958333333333333,12.61619950085871,1950.0000000000002,99.36342079541646,1568.0713924792558
0.08958333333333333,12.966649486993674,2004.166666666667,96.68388543417677,1525.7851797919168
0.08958333333333333,13.317099473128637,2058.3333333333335,94.12867079139687,1485.460893943939
0.08958333333333333,13.6675494592636,2112.5000000000005,91.68936487636529,1446.9657838496328
0.08958333333333333,14.017999445398566,2166.666666666667,89.35827613342553,1410.1784677339735
0.08958333333333333,14.36844943153353,2220.833333333334,87.12836023187265,1374.987777791252
0.08958333333333333,14.718899417668494,2275.0,84.99315537163056,1341.2917392327372
0.08958333333333333,15.069349403803457,2329.166666666667,82.9467249265872,1308.9966651311909
0.08958333333333333,15.419799389938422,2383.3333333333335,80.98360649077222,1278.0163523097538
0.08958333333333333,15.770249376073387,2437.5000000000005,79.0987666870933,1248.2713681707671
0.08958333333333333,16.12069936220835,2491.666666666667,77.28756076539867,1219.688413105784
0.08958333333333333,16.471149348343314,2545.8333333333335,75.54569672094658,1192.199754242909
0.08958333333333333,16.82159933447828,2600.0,73.86920311371796,1165.7427175977814
0.08958333333333333,17.172049320613244,2654.166666666667,72.25440028123558,1140.2592337780807
0.08958333333333333,17.52249930674821,2708.333333333334,70.69787459913641,1115.6954317851491
0.08958333333333333,17.87294929288317,2762.5,69.1964552772697,1092.0012728291865
0.08958333333333333,18.223399279018135,2816.666666666667,67.74719355045818,1069.1302219350425
0.08958333333333333,18.5738492651531,2870.833333333334,66.3473439309746,1047.0389520842923
0.08958333333333333,18.924299251288062,2924.9999999999995,64.99434725381434,1025.6870766497425
0.08958333333333333,19.274749237423027,2979.166666666667,63.68581538670696,1005.0369081014674
0.08958333333333333,19.625199223557992,3033.333333333334,62.4195174255874,985.053240155144
0.08958333333333333,19.975649209692957,3087.500000000001,61.193367132218555,965.7031495229943
0.08958333333333333,20.326099195827922,3141.6666666666674,60.00541157554835,946.9558166610681
0.08958333333333333,20.676549181962883,3195.8333333333335,58.853820784715936,928.782362481538
0.08958333333333333,21.02699916809785,3250.000000000001,57.73687838809565,911.1557006258273
0.08958333333333333,21.377449154232814,3304.1666666666674,56.652972982265055,894.0504012567967
0.08958333333333333,21.727899140367775,3358.3333333333335,55.60059039737098,877.4425689971418
0.08958333333333333,22.07834912650274,3412.500000000001,54.57830650033429,861.3097293555202
0.08958333333333333,22.428799112637705,3466.666666666667,53.58478074078448,845.6307268738226
0.08958333333333333,22.77924909877267,3520.833333333334,52.61875011958182,830.3856299433761
0.08958333333333333,23.129699084907635,3575.000000000001,51.67902375920676,815.5556451193155
0.08958333333333333,23.480149071042597,3629.166666666667,50.76447785831988,801.1230374976177
0.08958333333333333,23.83059905717756,3683.3333333333335,49.87405110732652,787.0710583673326
0.08958333333333333,24.181049043312527,3737.5,49.00674043688923,773.3838781171187
0.08958333333333333,24.531499029447488,3791.666666666667,48.161597112193704,760.0465245981767
0.08958333333333333,24.881949015582453,3845.8333333333335,47.3377231345512,747.0448263373123
0.08958333333333333,25.23239900171742,3900.0000000000005,46.53426792472601,734.3653601959512
0.08958333333333333,25.582848987852383,3954.1666666666674,45.75042530079372,721.9954036771958
0.08958333333333333,25.93329897398735,4008.333333333334,44.9854305840563,709.9228892537687
0.08958333333333333,26.28374896012231,4062.5000000000005,44.23855802509934,698.1363637481753
0.08958333333333333,26.634198946257275,4116.666666666667,43.50911834510043,686.6249495316644
0.08958333333333333,26.98464893239224,4170.833333333334,42.79645653325133,675.378309764965
0.08958333333333333,27.3350989185272,4225.000000000001,42.09994973381981,664.3866150536429
0.08958333333333333,27.685548904662166,4279.166666666667,41.41900529968552,653.6405127306118
0.08958333333333333,28.03599889079713,4333.333333333334,40.752322582993656,643.11947704629
0.08958333333333333,28.386448876932096,4387.500000000002,40.09840942686424,632.7999600139246
0.08958333333333333,28.73689886306706,4441.666666666668,39.4569111650344,622.6763645836542
0.08958333333333333,29.087348849202023,4495.833333333334,38.8274948624894,612.7434366502148
0.08958333333333333,29.437798835336988,4550.0,38.209839429473504,602.9961090404322
0.08958333333333333,29.788248821471953,4604.166666666668,37.603635045234114,593.4294924192263
0.08958333333333333,30.138698807606914,4658.333333333334,37.00858246651478,584.0388643768207
0.08958333333333333,30.48914879374188,4712.5,36.4243924128823,574.8196597284812
0.08958333333333333,30.839598779876845,4766.666666666667,35.85078484960832,565.7674591975474
0.08958333333333333,31.19004876601181,4820.833333333334,35.28748833457939,556.8779791089063
0.08958333333333333,31.540498752146775,4875.000000000001,34.734239442041144,548.1470622949989
0.08958333333333333,31.890948738281736,4929.166666666668,34.190782237565145,539.5706698101816
0.08958333333333333,32.2413987244167,4983.333333333334,33.65686781704426,531.144873655531
0.08958333333333333,32.591848710551666,5037.500000000001,33.13225393532775,522.8658509182713
0.08958333333333333,32.94229869668663,5091.666666666667,32.616704711690545,514.7298791237326
0.08958333333333333,33.292748682821596,5145.833333333334,32.1099903609138,506.7333319914868
0.08958333333333333,33.64319866895656,5200.0,31.611886949976906,498.87267559566254
0.08958333333333333,33.99364865509152,5254.166666666667,31.122176334029064,491.1444673545003
0.08958333333333333,34.34409864122649,5308.333333333334,30.64064592588693,483.54535239275594
0.08958333333333333,34.69454862736145,5362.5,30.167088632006198,476.0720625312568
0.08958333333333333,35.04499861349642,5416.666666666668,29.70130274509002,468.7214145921359
0.08958333333333333,35.39544859963138,5470.833333333334,29.24309181954336,461.490308433356
0.08958333333333333,35.74589858576634,5525.0,28.79226466598047,454.3757268620316
0.08958333333333333,36.09634857190131,5579.166666666667,28.348635180609563,447.37473294191796
0.08958333333333333,36.44679855803627,5633.333333333334,27.912022300803507,440.48446929226463
0.08958333333333333,36.79724854417123,5687.5,27.482249934704516,433.7021569768956
0.08958333333333333,37.1476985303062,5741.666666666668,27.05914681078373,427.02509313008215
0.08958333333333333,37.49814851644116,5795.833333333334,26.642546454757255,420.4506505922512
0.08958333333333333,37.848598502576124,5849.999999999999,26.23228702640133,413.9762753347369
0.08958333333333333,38.19904848871109,5904.166666666667,25.82821128208868,407.59948586856086
0.08958333333333333,38.549498474846054,5958.333333333334,25.430166423691016,401.3178708599357
0.08958333333333333,38.89994846098102,6012.500000000002,25.038004001503033,395.1290875982918
0.08958333333333333,39.250398447115984,6066.666666666668,24.65157982236689,389.03086054637436
0.08958333333333333,39.600848433250945,6120.833333333334,24.270753828893255,383.02097943420915
0.08958333333333333,39.951298419385914,6175.000000000002,23.89539000736267,377.0972978056781
0.08958333333333333,40.301748405520875,6229.166666666667,23.525356245108284,371.2577307678519
0.08958333333333333,40.652198391655844,6283.333333333335,23.160524272060997,365.50025406850295
0.08958333333333333,41.002648377790806,6337.500000000002,22.800769485660346,359.82290133299443
0.08958333333333333,41.35309836392577,6391.666666666667,22.445970914069818,354.22376348377423
0.08958333333333333,41.703548350060736,6445.833333333335,22.096011052932603,348.7009861641895
0.08958333333333333,42.0539983361957,6500.000000000002,0.0,0.0
0.12916666666666665,0.0,0.0,219.99999998719431,3471.8581905069577
0.12916666666666665,0.35044998613496414,54.16666666666667,219.99999998719431,3471.8581905069577
0.12916666666666665,0.7008999722699283,108.33333333333334,219.99999998719431,3471.8581905069577
0.12916666666666665,1.0513499584048924,162.5,219.99999998719431,3471.8581905069577
0.12916666666666665,1.4017999445398566,216.66666666666669,219.99999998719431,3471.8581905069577
0.12916666666666665,1.7522499306748207,270.83333333333337,219.99999998719431,3471.8581905069577
0.12916666666666665,2.102699916809785,325.0,219.99999998719431,3471.8581905069577
0.12916666666666665,2.453149902944749,379.16666666666674,219.99999998719431,3471.8581905069577
0.12916666666666665,2.803599889079713,433.33333333333337,219.99999998719431,3471.8581905069577
0.12916666666666665,3.1540498752146773,487.50000000000006,219.99999998719431,3471.8581905069577
0.12916666666666665,3.5044998613496414,541.6666666666667,219.99999998719431,3471.8581905069577
0.12916666666666665,3.8549498474846056,595.8333333333334,219.99999998719431,3471.8581905069577
0.12916666666666665,4.20539983361957,650.0,219.99999998719431,3471.8581905069577
0.12916666666666665,4.555849819754534,704.1666666666667,219.99999998719431,3471.8581905069577
0.12916666666666665,4.906299805889498,758.3333333333335,219.99999998719431,3471.8581905069577
0.12916666666666665,5.256749792024462,812.5000000000002,214.3626051582396,3382.8934840925613
0.12916666666666665,5.607199778159426,866.6666666666667,204.1597489605192,3221.8804392803704
0.12916666666666665,5.95764976429439,920.8333333333334,194.7616573027335,3073.56752337529
0.12916666666666665,6.308099750429355,975.0000000000001,186.08665247564204,2936.6657662690254
0.12916666666666665,6.658549736564319,1029.1666666666667,178.0622584617231,2810.0314113476575
0.12916666666666665,7.008999722699283,1083.3333333333335,170.62420557485893,2692.650207537719
0.12916666666666665,7.359449708834247,1137.5,163.71550238109194,2583.6227631265474
0.12916666666666665,7.709899694969211,1191.6666666666667,157.28558770613745,2482.1511634456333
0.12916666666666665,8.060349681104174,1245.8333333333335,151.28956684027798,2387.5269172874678
0.12916666666666665,8.41079966723914,1300.0,145.6875304679852,2299.1202088156733
0.12916666666666665,8.761249653374104,1354.166666666667,140.44395217322744,2216.370389491679
0.12916666666666665,9.111699639509068,1408.3333333333335,135.52715788711794,2138.777605335948
0.12916666666666665,9.462149625644031,1462.4999999999998,130.90886078542098,2065.8954570647916
0.12916666666666665,9.812599611778996,1516.666666666667,126.56375432386994,1997.32457771007
0.12916666666666665,10.163049597913961,1570.8333333333337,122.46915667550638,1932.7070214231198
0.12916666666666665,10.513499584048924,1625.0000000000005,118.60470056417398,1871.7213686832788
0.12916666666666665,10.863949570183888,1679.1666666666667,114.95206250110641,1814.0784533334754
0.12916666666666665,11.214399556318853,1733.3333333333335,111.49472641758621,1759.5176324261865
0.12916666666666665,11.564849542453818,1787.5000000000005,108.2177773269359,1707.803529967501
0.12916666666666665,11.91529952858878,1841.6666666666667,105.10772090521641,1658.7231896888002
0.12916666666666665,12.265749514723744,1895.8333333333335,102.15232558432035,1612.083583090454
0.12916666666666665,12.61619950085871,1950.0000000000002,99.3404842633754,1567.7094270854684
0.12916666666666665,12.966649486993674,2004.166666666667,96.66209284681827,1525.441267187747
0.12916666666666665,13.317099473128637,2058.3333333333335,94.1079436626751,1485.133795527473
0.12916666666666665,13.6675494592636,2112.5000000000005,91.66963152005337,1446.6543683280793
0.12916666666666665,14.017999445398566,2166.666666666667,89.33947095880285,1409.881700008785
0.12916666666666665,14.36844943153353,2220.833333333334,87.1104231546633,1374.7047096620397
0.12916666666666665,14.718899417668494,2275.0,84.97603121213615,1341.0214998991023
0.12916666666666665,15.069349403803457,2329.166666666667,82.93036297429353,1308.7384543217056
0.12916666666666665,15.419799389938422,2383.3333333333335,80.96796006895602,1277.7694334109453
0.12916666666666665,15.770249376073387,2437.5000000000005,79.08379274304025,1248.0350617602771
0.12916666666666665,16.12069936220835,2491.666666666667,77.27321956306696,1219.462092102239
0.12916666666666665,16.471149348343314,2545.8333333333335,75.53195153363049,1191.9828390557898
0.12916666666666665,16.82159933447828,2600.0,73.85601991671138,1165.5346712772948
0.12916666666666665,17.172049320613244,2654.166666666667,72.24174755974673,1140.059558983827
0.12916666666666665,17.52249930674821,2708.333333333334,70.68572309217416,1115.5036667443476
0.12916666666666665,17.87294929288317,2762.5,69.18477779836394,1091.816988507433
0.12916666666666665,18.223399279018135,2816.666666666667,67.73596480838023,1068.9530192070665
0.12916666666666665,18.5738492651531,2870.833333333334,66.33654037606902,1046.8684593088938
0.12916666666666665,18.924299251288062,2924.9999999999995,64.9839468987193,1025.522946840547
0.12916666666666665,19.274749237423027,2979.166666666667,63.67579774232581,1004.8788179164841
0.12916666666666665,19.625199223557992,3033.333333333334,62.40986330900341,984.900886865434
0.12916666666666665,19.975649209692957,3087.500000000001,61.18405864108354,965.5562506084932
0.12916666666666665,20.326099195827922,3141.6666666666674,59.99643190880306,946.8141069813431
0.12916666666666665,20.676549181962883,3195.8333333333335,58.845154229784384,928.6455940737002
0.12916666666666665,21.02699916809785,3250.000000000001,57.7285101544112,911.0236400773767
0.12916666666666665,21.377449154232814,3304.1666666666674,56.64488922688179,893.9228301098008
0.12916666666666665,21.727899140367775,3358.3333333333335,55.592778084101155,877.319281525259
0.12916666666666665,22.07834912650274,3412.500000000001,54.57075338694267,861.1905323619108
0.12916666666666665,22.428799112637705,3466.666666666667,53.57747528934851,845.5154382765282
0.12916666666666665,22.77924909877267,3520.833333333334,52.611681445268914,830.2740779669639
0.12916666666666665,23.129699084907635,3575.000000000001,51.67218160466291,815.4476678907013
0.12916666666666665,23.480149071042597,3629.166666666667,50.75785255525261,801.0184824397995
0.12916666666666665,23.83059905717756,3683.3333333333335,49.86763351247646,786.969781188947
0.12916666666666665,24.181049043312527,3737.5,49.00052189361304,773.2857422061744
0.12916666666666665,24.531499029447488,3791.666666666667,48.1555694504641,759.9514010220552
0.12916666666666665,24.881949015582453,3845.8333333333335,47.3318786197342,746.9525930344118
0.12916666666666665,25.23239900171742,3900.0000000000005,46.528599231969565,734.27590157151
0.12916666666666665,25.582848987852383,3954.1666666666674,45.744925463804975,721.908609794937
0.12916666666666665,25.93329897398735,4008.333333333334,44.98009302071296,709.8386562400776
0.12916666666666665,26.28374896012231,4062.5000000000005,44.233376460615546,698.0545925795674
0.12916666666666665,26.634198946257275,4116.666666666667,43.504086850443855,686.5455466410511
0.12916666666666665,26.98464893239224,4170.833333333334,42.791569461114705,675.3011860312099
0.12916666666666665,27.3350989185272,4225.000000000001,42.09520170581527,664.3116855994734
0.12916666666666665,27.685548904662166,4279.166666666667,41.41439120634459,653.567696922619
0.12916666666666665,28.03599889079713,4333.333333333334,40.748574025928974,643.0603204165245
0.12916666666666665,28.386448876932096,4387.500000000002,40.097209290834144,632.7810204588973
0.12916666666666665,28.73689886306706,4441.666666666668,39.458837549900636,622.7067651976373
0.12916666666666665,29.087348849202023,4495.833333333334,38.83232925203629,612.8197289908759
0.12916666666666665,29.437798835336988,4550.0,38.21737147751264,603.1149735980572
0.12916666666666665,29.788248821471953,4604.166666666668,37.61366256279871,593.5877384146315
0.12916666666666665,30.138698807606914,4658.333333333334,37.02091160113923,584.2334325905946
0.12916666666666665,30.48914879374188,4712.5,36.43883796874434,575.0476275532037
0.12916666666666665,30.839598779876845,4766.666666666667,35.867170518031344,566.0260442753871
0.12916666666666665,31.19004876601181,4820.833333333334,35.30564705259167,557.1645449901049
0.12916666666666665,31.540498752146775,4875.000000000001,34.75401357165538,548.459121267114
0.12916666666666665,31.890948738281736,4929.166666666668,34.21202365541831,539.9058843127077
0.12916666666666665,32.2413987244167,4983.333333333334,33.679437952814624,531.5010568861662
0.12916666666666665,32.591848710551666,5037.500000000001,33.15602365648374,523.240965014118
0.12916666666666665,32.94229869668663,5091.666666666667,32.64155408018269,515.1220313216116
0.12916666666666665,33.292748682821596,5145.833333333334,32.13580831303261,507.1407695757188
0.12916666666666665,33.64319866895656,5200.0,31.638570989016443,499.293781047938
0.12916666666666665,33.99364865509152,5254.166666666667,31.149632018059492,491.57775027033006
0.12916666666666665,34.34409864122649,5308.333333333334,30.66878643236123,483.9894426104537
0.12916666666666665,34.69454862736145,5362.5,30.195834271144122,476.52570245256663
0.12916666666666665,35.04499861349642,5416.666666666668,29.73058044537494,469.18345106276905
0.12916666666666665,35.39544859963138,5470.833333333334,29.2728346838583,461.95968573829686
0.12916666666666665,35.74589858576634,5525.0,28.82241145286675,454.8514785391894
0.12916666666666665,36.09634857190131,5579.166666666667,28.379129879076785,447.85597507212987
0.12916666666666665,36.44679855803627,5633.333333333334,27.942813721160892,440.97039404213444
0.12916666666666665,36.79724854417123,5687.5,27.513291246165007,434.1920253016431
0.12916666666666665,37.1476985303062,5741.666666666668,27.090395232925914,427.51822990445066
0.12916666666666665,37.49814851644116,5795.833333333334,26.673962868268557,420.946438467578
0.12916666666666665,37.848598502576124,5849.999999999999,26.263835707879878,414.47415055381583
