degradation_status,degradation_pressure_psi,degradation_note,degradation_corner_status,degradation_corner_initial_runs,degradation_corner_final_runs,degradation_corner_samples_initial,degradation_corner_samples_final,degradation_corner_initial_peak_mu_y,degradation_corner_final_peak_mu_y,degradation_corner_peak_mu_y_delta_pct,degradation_corner_initial_ky_norm_per_rad,degradation_corner_final_ky_norm_per_rad,degradation_corner_ky_delta_pct,degradation_corner_initial_tread_mean_c,degradation_corner_final_tread_mean_c,degradation_corner_tread_delta_c,degradation_drive_status,degradation_drive_initial_runs,degradation_drive_final_runs,degradation_drive_samples_initial,degradation_drive_samples_final,degradation_drive_initial_peak_mu_x,degradation_drive_final_peak_mu_x,degradation_drive_peak_mu_x_delta_pct,degradation_drive_initial_kx_norm,degradation_drive_final_kx_norm,degradation_drive_kx_delta_pct,degradation_drive_initial_tread_mean_c,degradation_drive_final_tread_mean_c,degradation_drive_tread_delta_c,candidate_id,label,family,tire_size,rim_width_in,pressure_psi
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,31,32,20212,19684,2.753239412631578,2.706425754383855,-1.7003119319354134,35.24309915387733,34.34737633797777,-2.541555190673451,59.189288706379045,59.556281751676494,0.36699304529744836,ok,72,73,9498,9737,2.6161352309984913,2.2812022900763353,-12.802585162783167,34.018363380918025,29.619922561838553,-12.929607370667032,60.56446901101987,62.49316284961146,1.9286938385915917,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_8psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 7in 8 psi,Hoosier 43100,18.0x6.0-10,7.0,8.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,31,32,20212,19684,2.753239412631578,2.706425754383855,-1.7003119319354134,35.24309915387733,34.34737633797777,-2.541555190673451,59.189288706379045,59.556281751676494,0.36699304529744836,ok,72,73,9498,9737,2.6161352309984913,2.2812022900763353,-12.802585162783167,34.018363380918025,29.619922561838553,-12.929607370667032,60.56446901101987,62.49316284961146,1.9286938385915917,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_10psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 7in 10 psi,Hoosier 43100,18.0x6.0-10,7.0,10.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,31,32,20212,19684,2.753239412631578,2.706425754383855,-1.7003119319354134,35.24309915387733,34.34737633797777,-2.541555190673451,59.189288706379045,59.556281751676494,0.36699304529744836,ok,72,73,9498,9737,2.6161352309984913,2.2812022900763353,-12.802585162783167,34.018363380918025,29.619922561838553,-12.929607370667032,60.56446901101987,62.49316284961146,1.9286938385915917,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_12psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 7in 12 psi,Hoosier 43100,18.0x6.0-10,7.0,12.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,31,32,20212,19684,2.753239412631578,2.706425754383855,-1.7003119319354134,35.24309915387733,34.34737633797777,-2.541555190673451,59.189288706379045,59.556281751676494,0.36699304529744836,ok,72,73,9498,9737,2.6161352309984913,2.2812022900763353,-12.802585162783167,34.018363380918025,29.619922561838553,-12.929607370667032,60.56446901101987,62.49316284961146,1.9286938385915917,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_14psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 7in 14 psi,Hoosier 43100,18.0x6.0-10,7.0,14.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,34,35,20066,19161,2.704230861740975,2.675630843470393,-1.0576026875223699,40.27596086704772,39.284544449898156,-2.4615586960724887,60.81006910528589,61.59657916253501,0.7865100572491173,ok,75,76,9060,9504,2.7202897015751155,2.464349209818712,-9.40857481496208,38.11312473485579,35.01032620115558,-8.141023742570736,66.3802557027226,67.51852939113357,1.138273688410976,Round_9_Goodyear_D0571_18p0x6p5_10_6in_8psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 6in 8 psi,Goodyear D0571,18.0x6.5-10,6.0,8.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,34,35,20066,19161,2.704230861740975,2.675630843470393,-1.0576026875223699,40.27596086704772,39.284544449898156,-2.4615586960724887,60.81006910528589,61.59657916253501,0.7865100572491173,ok,75,76,9060,9504,2.7202897015751155,2.464349209818712,-9.40857481496208,38.11312473485579,35.01032620115558,-8.141023742570736,66.3802557027226,67.51852939113357,1.138273688410976,Round_9_Goodyear_D0571_18p0x6p5_10_6in_10psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 6in 10 psi,Goodyear D0571,18.0x6.5-10,6.0,10.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,34,35,20066,19161,2.704230861740975,2.675630843470393,-1.0576026875223699,40.27596086704772,39.284544449898156,-2.4615586960724887,60.81006910528589,61.59657916253501,0.7865100572491173,ok,75,76,9060,9504,2.7202897015751155,2.464349209818712,-9.40857481496208,38.11312473485579,35.01032620115558,-8.141023742570736,66.3802557027226,67.51852939113357,1.138273688410976,Round_9_Goodyear_D0571_18p0x6p5_10_6in_12psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 6in 12 psi,Goodyear D0571,18.0x6.5-10,6.0,12.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,34,35,20066,19161,2.704230861740975,2.675630843470393,-1.0576026875223699,40.27596086704772,39.284544449898156,-2.4615586960724887,60.81006910528589,61.59657916253501,0.7865100572491173,ok,75,76,9060,9504,2.7202897015751155,2.464349209818712,-9.40857481496208,38.11312473485579,35.01032620115558,-8.141023742570736,66.3802557027226,67.51852939113357,1.138273688410976,Round_9_Goodyear_D0571_18p0x6p5_10_6in_14psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 6in 14 psi,Goodyear D0571,18.0x6.5-10,6.0,14.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,37,38,20870,19839,2.7220432784252964,2.6444488002156525,-2.850596786048614,39.836372933328974,39.44611851542847,-0.9796434493512722,61.39189171058936,61.22757867500042,-0.16431303558893973,ok,78,79,9321,9231,2.6778938238589136,2.443728405260221,-8.744387716659139,37.78013326317891,35.1900146885915,-6.855768762234028,65.09504559596608,67.15231105333478,2.0572654573687004,Round_9_Goodyear_D0571_18p0x6p5_10_7in_8psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 7in 8 psi,Goodyear D0571,18.0x6.5-10,7.0,8.0
ok,12.0,"Initial/final 12 psi nominal-speed repeats from RunGuide_Round9.pdf; reported as raw tire-data degradation/warmup evidence, not a vehicle-sim score.",ok,37,38,20870,19839,2.7220432784252964,2.6444488002156525,-2.850596786048614,39.836372933328974,39.44611851542847,-0.9796434493512722,61.39189171058936,61.22757867500042,-0.16431303558893973,ok,78,79,9321,9231,2.6778938238589136,2.443728405260221,-8.744387716659139,37.78013326317891,35.1900146885915,-6.855768762234028,65.09504559596608,67.15231105333478,2.0572654573687004,Round_9_Goodyear_D0571_18p0x6p5_10_7in_10psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 7in 10 psi,Goodyear D0571,18.0x6.5-10,7.0,10.0
