candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,chemical_energy_kwh,mechanical_energy_kwh,pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_cell_current_a,rms_cell_current_a,minimum_terminal_voltage_v,battery_discharge_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible
ampace_jp30_125s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,125,4,500,525.0,460.0,5.52,5.29275,8.82395344258406,76.62782271910038,0.05,3.0,10.235,36.0,144.0,31.25,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",17.53125,254.13515114,335.83593749999994,screening_factor8,True,22000.0,1330.3741161878686,64.70267094220424,64.63036290798468,65.9271344465387,20,0.15126723066400205,0.5016234294231873,4.6688452203591435,4.791186052555707,3.8596191293759046,0.12234083219656199,0.616023143455397,0.19320294752784192,0.09649047823439771,12.633921983881562,17.53124944361587,10.444151533530835,15.531723646999456,43.001631851164404,10.750407962791101,7.884770929493055,407.536929087994,97.44654390677847,80.55665313429255,17.617079836304924,22000.0,17.53124944361587,True,True,-4.631993496913887e-15,converged,10,0.5,0.0016234294231872726,True,True
ampace_jp30_125s5p,ampace_jp30,Ampace,JP30P1 (JP30),18650,125,5,625,525.0,460.0,6.9,6.6159375,11.029941803230074,95.78477839887546,0.05,3.0,10.235,36.0,180.0,39.0625,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",27.1015625,261.94765114,268.66875,screening_factor8,True,22000.0,1270.2308514585948,61.77760661644991,61.723325859027995,62.87922384161168,20,0.1311947362996335,0.5000607131945729,5.926554061111449,6.11596259150263,5.040959996133342,0.18940853039118086,0.6769852072805199,0.20860885769758575,0.12602399990333368,16.796627633080824,27.101562470839852,14.2867384816244,24.353818601458872,67.78672845552717,13.557345691105434,8.966971722394273,399.8026242572129,96.90304628981315,82.42300244179272,21.819862701064036,22000.0,27.101562470839852,True,True,-5.170259644986175e-15,converged,13,0.5,6.071319457290336e-05,True,True
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,130,3,390,546.0,478.40000000000003,4.3056,4.128345,6.882683685215566,59.7697017208983,0.05,3.0,10.235,36.0,108.0,24.375,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",11.3125,247.26015114,465.6925,screening_factor8,True,22000.0,1421.3837622130245,69.12892000078153,69.02338836806034,70.48914839012399,20,0.17829590671515094,0.4989196744151807,3.553123700987061,3.629465192058751,2.804994152173146,0.07634149107168901,0.5650733151955547,0.18305623361836038,0.0701248538043287,8.999149746608953,11.312496660867525,7.104329749835659,9.774252633738348,26.194291646253983,8.731430548751328,6.834342404450344,431.80553790368714,97.8966187294281,77.28395242115718,14.093813736311816,22000.0,11.312496660867525,True,True,1.9131208952288344e-15,converged,9,0.5,-0.0010803255848192972,True,True
ampace_jp30_130s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,130,4,520,546.0,478.40000000000003,5.7408,5.50446,9.176911580287422,79.69293562786439,0.05,3.0,10.235,36.0,144.0,32.5,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",18.84375,255.38515114,349.26937499999997,screening_factor8,True,22000.0,1318.4354416943456,64.12203417406418,64.05523965189019,65.25945041518524,20,0.14639188566293176,0.49595519217959383,4.876289758190182,5.00856841986032,4.053542275514482,0.1322786616701385,0.6255787511825363,0.19716873149316338,0.10133855688786213,13.314753665090238,18.84374527500843,11.068234158737965,16.73549674686602,44.60855961824742,11.152139904561855,8.073101593186706,422.33654227247257,97.3589526870469,80.93215337622416,18.315507000480714,22000.0,18.84374527500843,True,True,-3.1061753317116475e-15,converged,10,0.5,-0.004044807820406171,True,True
ampace_jp30_130s5p,ampace_jp30,Ampace,JP30P1 (JP30),18650,130,5,650,546.0,478.40000000000003,7.176,6.880574999999999,11.471139475359278,99.61616953483049,0.05,3.0,10.235,36.0,180.0,40.625,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",29.640625,263.51015114,279.4155,screening_factor8,True,22000.0,1260.8823386853228,61.322942219113884,61.2712417320855,62.4270887097706,20,0.12852631763456676,0.5025858095023817,6.172096723040642,6.378081181825379,5.268133738187063,0.2059844587847353,0.690432735360699,0.21353024949288113,0.13170334345467666,17.622221773772996,29.640620554387745,15.041277743050834,26.690149012898583,71.55591765987897,14.311183531975795,9.201475868511896,414.13509615606756,96.77043215800235,82.59747074400433,22.81674005000145,22000.0,29.640620554387745,True,True,3.4738704859096814e-15,converged,12,0.5,0.002585809502381742,True,True
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,135,3,405,567.0,496.8,4.4712,4.2871274999999995,7.147402288493089,62.06853640247131,0.05,3.0,10.235,36.0,108.0,25.3125,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",12.0,248.19765114,483.60375,screening_factor8,True,22000.0,1407.688814851239,68.46286699964566,68.35093320377581,69.81305631218774,20,0.1747276612869146,0.5032840804988311,3.702415066477058,3.78388552947347,2.9453683456902278,0.08147046299641242,0.5712783578187854,0.18576836296804475,0.07363420864225576,9.468494811281108,11.999999486526693,7.532436098531729,10.41231868942594,26.814940511022375,8.938313503674125,6.9604499441489,447.43385314750486,97.84690994582627,77.8397846009913,14.483637866028875,22000.0,11.999999486526693,True,True,-1.470909300780693e-17,converged,11,0.5,0.00328408049883111,True,True
ampace_jp30_135s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,135,4,540,567.0,496.8,5.961600000000001,5.71617,9.529869717990785,82.75804853662841,0.05,3.0,10.235,36.0,144.0,33.75,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",20.1796875,256.63515114,362.7028125,screening_factor8,True,22000.0,1307.9994524726662,63.614480420311395,63.54867882963523,64.73899686882618,20,0.1437422924128147,0.5005283432303237,5.074140527255285,5.215709033386344,4.2381271111563095,0.14156850613105898,0.6347842558439863,0.20122916025498933,0.10595317777890784,13.965530232896452,20.17968489880183,11.664574913483422,17.95032214796537,46.10825571234716,11.52706392808679,8.2267066266462,437.4669219234879,97.28572845561622,81.25696974328088,18.87580081747453,22000.0,20.17968489880183,True,True,2.4119189871331214e-15,converged,12,0.5,0.0005283432303236912,True,True
ampace_jp30_140s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,140,3,420,588.0,515.2,4.6368,4.44591,7.41212089177061,64.36737108404431,0.05,3.0,10.235,36.0,108.0,26.25,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",12.84375,249.13515114,501.51499999999993,screening_factor8,True,22000.0,1391.4782415946797,67.67446667342078,67.59140764482223,68.98166041952332,20,0.1691650232005801,0.4979990576083886,3.859976836658462,3.947955992422301,3.09268425466518,0.08797915576383879,0.5788457865005944,0.1884467954926886,0.07731710636662956,9.986441897966934,12.843745814888246,8.001320454738195,11.20333669647067,27.774775022869086,9.258258340956361,7.141725208966894,462.3934824520679,97.77152643209028,78.33634064313969,15.08214098808665,22000.0,12.843745814888246,True,True,3.781958307770067e-15,converged,10,0.5,-0.0020009423916114155,True,True
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,140,4,560,588.0,515.2,6.1824,5.92788,9.882827855694147,85.82316144539243,0.05,3.0,10.235,36.0,144.0,35.0,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",21.5859375,257.88515114,376.13624999999996,screening_factor8,True,22000.0,1298.5482516350035,63.15482179469091,63.09244779057095,64.26673167393372,20,0.14006375677949026,0.49821238404444135,5.277961373020842,5.429739060981008,4.428368283636712,0.15177768796016622,0.6440664767996973,0.2055266125844329,0.1107092070909179,14.632233279703915,21.585932841021112,12.276883666832878,19.243736566875683,47.709983560774354,11.927495890193589,8.392807249638388,452.276978171077,97.20469646412907,81.5576629724196,19.514274166307082,22000.0,21.585932841021112,True,True,5.792545467704673e-16,converged,12,0.5,-0.0017876159555586524,True,True
ampace_jp50_110s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,110,2,220,462.0,393.8,3.938,3.8813499999999994,5.548675390041782,48.18508131083743,0.072,5.0,8.188,40.0,80.0,19.799999999999997,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",10.0625,242.68515114000002,472.8570000000001,screening_factor8,True,22000.0,1445.739557825234,70.3134627619922,70.22137142257753,71.74222121672517,20,0.1865084107835921,0.5000295653541347,3.291049604729826,3.381356383622331,2.5608975109457663,0.0903067788925052,0.554314770048403,0.1758373237356567,0.06402243777364423,8.194960505092283,10.0624992552928,6.376826994533417,8.668770417651567,27.661425707157413,13.830712853578707,10.97610961811333,363.7133442440734,97.32927356223355,75.73580600227547,20.52426793011482,22000.0,10.0624992552928,True,True,5.074665451098782e-15,converged,9,0.5,2.9565354134675204e-05,True,True
