distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
27.6000000000001,0.1,0.0,0.0,-0.0,1.0,0,27.6000000000001,-5.06987030482466e-15,0.0
27.7000000000001,0.1,0.0,0.0,-0.0,1.0,0,27.7000000000001,-5.088239400131991e-15,0.0
27.8000000000001,0.1,0.0,0.0,-0.0,1.0,0,27.8000000000001,-5.106608495439331e-15,0.0
27.9000000000001,0.1,0.0,0.0,-0.0,1.0,0,27.9000000000001,-5.1249775907466706e-15,0.0
28.0000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.0000000000001,-5.143346686054e-15,0.0
28.1000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.1000000000001,-5.16171578136134e-15,0.0
28.2000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.2000000000001,-5.180084876668671e-15,0.0
28.3000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.3000000000001,-5.1984539719760106e-15,0.0
28.4000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.4000000000001,-5.21682306728334e-15,0.0
28.5000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.5000000000001,-5.23519216259068e-15,0.0
28.6000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.6000000000001,-5.253561257898021e-15,0.0
28.7000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.7000000000001,-5.2719303532053505e-15,0.0
28.8000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.8000000000001,-5.2902994485126904e-15,0.0
28.9000000000001,0.1,0.0,0.0,-0.0,1.0,0,28.9000000000001,-5.30866854382002e-15,0.0
29.0000000000001,0.1,0.0,0.0,-0.0,1.0,0,29.0000000000001,-5.327037639127361e-15,0.0
29.1000000000001,0.1,0.0,0.0,-0.0,1.0,0,29.1000000000001,-5.3454067344347e-15,0.0
29.2000000000001,0.1,0.0,0.0,-0.0,1.0,0,29.2000000000001,-5.36377582974203e-15,0.0
29.3000000000001,0.1,0.0,0.0,-0.0,1.0,0,29.3000000000001,-5.38214492504937e-15,0.0
29.4000000000001,0.1,0.0,0.0,-0.0,1.0,0,29.4000000000001,-5.4005140203567e-15,0.0
29.5000000000001,0.1,0.0,0.0,-0.0,1.0,0,29.5000000000001,-5.418883115664041e-15,0.0
29.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,29.6000000000002,-5.4372522109713806e-15,0.0
29.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,29.7000000000002,-5.45562130627871e-15,0.0
29.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,29.8000000000002,-5.47399040158605e-15,0.0
29.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,29.9000000000002,-5.492359496893381e-15,0.0
30.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.0000000000002,-5.5107285922007205e-15,0.0
30.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.1000000000002,-5.5290976875080605e-15,0.0
30.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.2000000000002,-5.54746678281539e-15,0.0
30.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.3000000000002,-5.565835878122731e-15,0.0
30.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.4000000000002,-5.5842049734300605e-15,0.0
30.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.5000000000002,-5.6025740687374004e-15,0.0
30.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.6000000000002,-5.62094316404474e-15,0.0
30.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.7000000000002,-5.639312259352071e-15,0.0
30.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.8000000000002,-5.657681354659411e-15,0.0
30.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,30.9000000000002,-5.67605044996674e-15,0.0
31.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.0000000000002,-5.69441954527408e-15,0.0
31.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.1000000000002,-5.71278864058142e-15,0.0
31.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.2000000000002,-5.731157735888751e-15,0.0
31.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.3000000000002,-5.7495268311960906e-15,0.0
31.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.4000000000002,-5.76789592650342e-15,0.0
31.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.5000000000002,-5.78626502181076e-15,0.0
31.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.6000000000002,-5.8046341171181e-15,0.0
31.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.7000000000002,-5.8230032124254305e-15,0.0
31.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.8000000000002,-5.8413723077327704e-15,0.0
31.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,31.9000000000002,-5.8597414030401e-15,0.0
32.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.0000000000002,-5.878110498347441e-15,0.0
32.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.1000000000002,-5.896479593654781e-15,0.0
32.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.2000000000002,-5.9148486889621104e-15,0.0
32.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.3000000000002,-5.93321778426945e-15,0.0
32.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.4000000000002,-5.951586879576781e-15,0.0
32.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.5000000000002,-5.969955974884121e-15,0.0
32.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.6000000000002,-5.988325070191461e-15,0.0
32.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.7000000000002,-6.00669416549879e-15,0.0
32.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.8000000000002,-6.02506326080613e-15,0.0
32.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,32.9000000000002,-6.043432356113461e-15,0.0
33.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.0000000000002,-6.0618014514208006e-15,0.0
33.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.1000000000002,-6.0801705467281405e-15,0.0
33.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.2000000000002,-6.09853964203547e-15,0.0
33.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.3000000000002,-6.116908737342811e-15,0.0
33.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.4000000000002,-6.1352778326501405e-15,0.0
33.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.5000000000002,-6.1536469279574804e-15,0.0
33.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.6000000000002,-6.17201602326482e-15,0.0
33.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.7000000000002,-6.190385118572151e-15,0.0
33.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.8000000000002,-6.208754213879491e-15,0.0
33.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,33.9000000000002,-6.22712330918682e-15,0.0
34.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.0000000000002,-6.24549240449416e-15,0.0
34.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.1000000000002,-6.2638614998015e-15,0.0
34.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.2000000000002,-6.282230595108831e-15,0.0
34.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.3000000000002,-6.3005996904161706e-15,0.0
34.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.4000000000002,-6.3189687857235e-15,0.0
34.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.5000000000002,-6.33733788103084e-15,0.0
34.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.6000000000002,-6.355706976338181e-15,0.0
34.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.7000000000002,-6.3740760716455105e-15,0.0
34.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.8000000000002,-6.3924451669528505e-15,0.0
34.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,34.9000000000002,-6.410814262260181e-15,0.0
35.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.0000000000002,-6.429183357567521e-15,0.0
35.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.1000000000002,-6.447552452874861e-15,0.0
35.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.2000000000002,-6.4659215481821904e-15,0.0
35.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.3000000000002,-6.48429064348953e-15,0.0
35.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.4000000000002,-6.502659738796861e-15,0.0
35.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.5000000000002,-6.5210288341042e-15,0.0
35.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.6000000000002,-6.539397929411541e-15,0.0
35.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.7000000000002,-6.55776702471887e-15,0.0
35.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.8000000000002,-6.57613612002621e-15,0.0
35.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,35.9000000000002,-6.594505215333541e-15,0.0
36.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,36.0000000000002,-6.6128743106408806e-15,0.0
36.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,36.1000000000002,-6.6312434059482205e-15,0.0
36.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,36.2000000000002,-6.649612501255551e-15,0.0
36.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,36.3000000000002,-6.667981596562891e-15,0.0
36.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,36.4000000000002,-6.6863506918702205e-15,0.0
36.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,36.5000000000002,-6.7047197871775605e-15,0.0
36.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,36.6000000000003,-6.723088882484891e-15,0.0
36.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,36.7000000000003,-6.741457977792231e-15,0.0
36.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,36.8000000000003,-6.759827073099571e-15,0.0
36.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,36.9000000000003,-6.7781961684069004e-15,0.0
37.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.0000000000003,-6.79656526371424e-15,0.0
37.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.1000000000003,-6.814934359021571e-15,0.0
37.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.2000000000003,-6.833303454328911e-15,0.0
37.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.3000000000003,-6.851672549636251e-15,0.0
37.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.4000000000003,-6.87004164494358e-15,0.0
37.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.5000000000003,-6.88841074025092e-15,0.0
37.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.6000000000003,-6.906779835558251e-15,0.0
37.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.7000000000003,-6.9251489308655906e-15,0.0
37.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.8000000000003,-6.9435180261729305e-15,0.0
37.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,37.9000000000003,-6.961887121480261e-15,0.0
38.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.0000000000003,-6.9802562167876e-15,0.0
38.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.1000000000003,-6.9986253120949305e-15,0.0
38.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.2000000000003,-7.0169944074022704e-15,0.0
38.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.3000000000003,-7.03536350270961e-15,0.0
38.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.4000000000003,-7.053732598016941e-15,0.0
38.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.5000000000003,-7.072101693324281e-15,0.0
38.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.6000000000003,-7.0904707886316104e-15,0.0
38.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.7000000000003,-7.108839883938951e-15,0.0
38.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.8000000000003,-7.12720897924629e-15,0.0
38.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,38.9000000000003,-7.14557807455362e-15,0.0
39.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.0000000000003,-7.16394716986096e-15,0.0
39.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.1000000000003,-7.18231626516829e-15,0.0
39.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.2000000000003,-7.200685360475631e-15,0.0
39.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.3000000000003,-7.21905445578297e-15,0.0
39.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.4000000000003,-7.2374235510903e-15,0.0
39.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.5000000000003,-7.25579264639764e-15,0.0
39.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.6000000000003,-7.27416174170497e-15,0.0
39.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.7000000000003,-7.292530837012311e-15,0.0
39.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.8000000000003,-7.31089993231965e-15,0.0
39.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,39.9000000000003,-7.329269027626981e-15,0.0
40.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.0000000000003,-7.34763812293432e-15,0.0
40.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.1000000000003,-7.36600721824165e-15,0.0
40.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.2000000000003,-7.38437631354899e-15,0.0
40.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.3000000000003,-7.40274540885633e-15,0.0
40.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.4000000000003,-7.421114504163661e-15,0.0
40.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.5000000000003,-7.439483599471e-15,0.0
40.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.6000000000003,-7.45785269477833e-15,0.0
40.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.7000000000003,-7.47622179008567e-15,0.0
40.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.8000000000003,-7.494590885393011e-15,0.0
40.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,40.9000000000003,-7.512959980700341e-15,0.0
41.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.0000000000003,-7.53132907600768e-15,0.0
41.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.1000000000003,-7.549698171315011e-15,0.0
41.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.2000000000003,-7.56806726662235e-15,0.0
41.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.3000000000003,-7.58643636192968e-15,0.0
41.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.4000000000003,-7.604805457237021e-15,0.0
41.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.5000000000003,-7.62317455254436e-15,0.0
41.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.6000000000003,-7.641543647851691e-15,0.0
41.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.7000000000003,-7.65991274315903e-15,0.0
41.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.8000000000003,-7.67828183846636e-15,0.0
41.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,41.9000000000003,-7.6966509337737e-15,0.0
42.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.0000000000003,-7.715020029081041e-15,0.0
42.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.1000000000003,-7.733389124388371e-15,0.0
42.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.2000000000003,-7.75175821969571e-15,0.0
42.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.3000000000003,-7.770127315003041e-15,0.0
42.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.4000000000003,-7.78849641031038e-15,0.0
42.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.5000000000003,-7.806865505617721e-15,0.0
42.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.6000000000003,-7.825234600925051e-15,0.0
42.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.7000000000003,-7.84360369623239e-15,0.0
42.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.8000000000003,-7.861972791539721e-15,0.0
42.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,42.9000000000003,-7.88034188684706e-15,0.0
43.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,43.0000000000003,-7.8987109821544e-15,0.0
43.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,43.1000000000003,-7.917080077461731e-15,0.0
43.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,43.2000000000003,-7.93544917276907e-15,0.0
43.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,43.3000000000003,-7.9538182680764e-15,0.0
43.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,43.4000000000003,-7.97218736338374e-15,0.0
43.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,43.5000000000003,-7.990556458691081e-15,0.0
43.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,43.6000000000004,-8.00892555399841e-15,0.0
43.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,43.7000000000004,-8.027294649305751e-15,0.0
43.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,43.8000000000004,-8.045663744613081e-15,0.0
43.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,43.9000000000004,-8.06403283992042e-15,0.0
44.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.0000000000004,-8.082401935227761e-15,0.0
44.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.1000000000004,-8.10077103053509e-15,0.0
44.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.2000000000004,-8.119140125842431e-15,0.0
44.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.3000000000004,-8.137509221149761e-15,0.0
44.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.4000000000004,-8.1558783164571e-15,0.0
44.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.5000000000004,-8.17424741176444e-15,0.0
44.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.6000000000004,-8.19261650707177e-15,0.0
44.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.7000000000004,-8.210985602379111e-15,0.0
44.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.8000000000004,-8.229354697686441e-15,0.0
44.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,44.9000000000004,-8.24772379299378e-15,0.0
45.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.0000000000004,-8.26609288830112e-15,0.0
45.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.1000000000004,-8.28446198360845e-15,0.0
45.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.2000000000004,-8.302831078915791e-15,0.0
45.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.3000000000004,-8.32120017422312e-15,0.0
45.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.4000000000004,-8.339569269530461e-15,0.0
45.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.5000000000004,-8.3579383648378e-15,0.0
45.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.6000000000004,-8.37630746014513e-15,0.0
45.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.7000000000004,-8.394676555452471e-15,0.0
45.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.8000000000004,-8.4130456507598e-15,0.0
45.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,45.9000000000004,-8.431414746067141e-15,0.0
46.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.0000000000004,-8.44978384137448e-15,0.0
46.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.1000000000004,-8.46815293668181e-15,0.0
46.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.2000000000004,-8.48652203198915e-15,0.0
46.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.3000000000004,-8.50489112729648e-15,0.0
46.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.4000000000004,-8.523260222603821e-15,0.0
46.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.5000000000004,-8.54162931791116e-15,0.0
46.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.6000000000004,-8.559998413218492e-15,0.0
46.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.7000000000004,-8.57836750852583e-15,0.0
46.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.8000000000004,-8.59673660383316e-15,0.0
46.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,46.9000000000004,-8.615105699140501e-15,0.0
47.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.0000000000004,-8.63347479444784e-15,0.0
47.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.1000000000004,-8.651843889755171e-15,0.0
47.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.2000000000004,-8.67021298506251e-15,0.0
47.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.3000000000004,-8.68858208036984e-15,0.0
47.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.4000000000004,-8.706951175677181e-15,0.0
47.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.5000000000004,-8.72532027098452e-15,0.0
47.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.6000000000004,-8.743689366291851e-15,0.0
47.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.7000000000004,-8.76205846159919e-15,0.0
47.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.8000000000004,-8.78042755690652e-15,0.0
47.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,47.9000000000004,-8.79879665221386e-15,0.0
48.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.0000000000004,-8.8171657475212e-15,0.0
48.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.1000000000004,-8.835534842828531e-15,0.0
48.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.2000000000004,-8.85390393813587e-15,0.0
48.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.3000000000004,-8.8722730334432e-15,0.0
48.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.4000000000004,-8.89064212875054e-15,0.0
48.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.5000000000004,-8.909011224057881e-15,0.0
48.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.6000000000004,-8.927380319365211e-15,0.0
48.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.7000000000004,-8.94574941467255e-15,0.0
48.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.8000000000004,-8.964118509979881e-15,0.0
48.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,48.9000000000004,-8.98248760528722e-15,0.0
49.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.0000000000004,-9.00085670059455e-15,0.0
49.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.1000000000004,-9.019225795901891e-15,0.0
49.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.2000000000004,-9.03759489120923e-15,0.0
49.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.3000000000004,-9.055963986516561e-15,0.0
49.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.4000000000004,-9.0743330818239e-15,0.0
49.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.5000000000004,-9.09270217713123e-15,0.0
49.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.6000000000004,-9.11107127243857e-15,0.0
49.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.7000000000004,-9.129440367745911e-15,0.0
49.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.8000000000004,-9.147809463053241e-15,0.0
49.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,49.9000000000004,-9.16617855836058e-15,0.0
50.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.0000000000004,-9.184547653667911e-15,0.0
50.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.1000000000004,-9.20291674897525e-15,0.0
50.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.2000000000004,-9.221285844282591e-15,0.0
50.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.3000000000004,-9.239654939589921e-15,0.0
50.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.4000000000004,-9.25802403489726e-15,0.0
50.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.5000000000004,-9.276393130204591e-15,0.0
50.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,50.6000000000004,-9.29476222551193e-15,0.0
50.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,50.7000000000005,-9.313131320819271e-15,0.0
50.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,50.8000000000005,-9.331500416126601e-15,0.0
50.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,50.9000000000005,-9.349869511433942e-15,0.0
51.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.0000000000005,-9.368238606741271e-15,0.0
51.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.1000000000005,-9.38660770204861e-15,0.0
51.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.2000000000005,-9.404976797355951e-15,0.0
51.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.3000000000005,-9.42334589266328e-15,0.0
51.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.4000000000005,-9.441714987970621e-15,0.0
51.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.5000000000005,-9.460084083277951e-15,0.0
51.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.6000000000005,-9.47845317858529e-15,0.0
51.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.7000000000005,-9.496822273892631e-15,0.0
51.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.8000000000005,-9.51519136919996e-15,0.0
51.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,51.9000000000005,-9.5335604645073e-15,0.0
52.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.0000000000005,-9.551929559814631e-15,0.0
52.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.1000000000005,-9.57029865512197e-15,0.0
52.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.2000000000005,-9.588667750429311e-15,0.0
52.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.3000000000005,-9.60703684573664e-15,0.0
52.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.4000000000005,-9.625405941043981e-15,0.0
52.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.5000000000005,-9.643775036351311e-15,0.0
52.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.6000000000005,-9.662144131658652e-15,0.0
52.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.7000000000005,-9.68051322696599e-15,0.0
52.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.8000000000005,-9.69888232227332e-15,0.0
