candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,total_cells,pack_mass_kg,vehicle_mass_kg,nominal_pack_energy_kwh,model_usable_energy_kwh,endurance_terminal_power_limit_kw,pack_aware_curve_points,pack_aware_full_soc,pack_aware_terminal_power_limit_kw,pack_aware_maximum_achievable_terminal_power_kw,pack_aware_maximum_achievable_wheel_power_kw,pack_aware_maximum_tractive_force_n,pack_aware_active_limiter_at_peak_terminal_power,pack_aware_reaches_79p9kw_terminal,raw_endurance_time_s,projected_average_lap_s,projected_terminal_energy_kwh_per_lap,efficiency_factor,efficiency_points,pack_aware_acceleration_raw_time_s,pack_aware_acceleration_converged,pack_aware_skidpad_raw_time_s,pack_aware_skidpad_converged,pack_aware_autocross_raw_time_s,pack_aware_autocross_converged,mass_isolated_acceleration_raw_time_s,mass_isolated_acceleration_converged,mass_isolated_skidpad_raw_time_s,mass_isolated_skidpad_converged,mass_isolated_autocross_raw_time_s,mass_isolated_autocross_converged,terminal_energy_kwh,pack_aware_acceleration_cohort_points,pack_aware_acceleration_cohort_point_loss,pack_aware_acceleration_cohort_time_rank,pack_aware_skidpad_cohort_points,pack_aware_skidpad_cohort_point_loss,pack_aware_skidpad_cohort_time_rank,pack_aware_autocross_cohort_points,pack_aware_autocross_cohort_point_loss,pack_aware_autocross_cohort_time_rank,pack_aware_cohort_nonenergy_points,pack_aware_cohort_performance_points_excluding_efficiency,pack_aware_cohort_full_dynamic_points,mass_isolated_acceleration_cohort_points,mass_isolated_acceleration_cohort_point_loss,mass_isolated_acceleration_cohort_time_rank,mass_isolated_skidpad_cohort_points,mass_isolated_skidpad_cohort_point_loss,mass_isolated_skidpad_cohort_time_rank,mass_isolated_autocross_cohort_points,mass_isolated_autocross_cohort_point_loss,mass_isolated_autocross_cohort_time_rank,mass_isolated_cohort_nonenergy_points,mass_isolated_cohort_performance_points_excluding_efficiency,mass_isolated_cohort_full_dynamic_points,endurance_cohort_points,endurance_cohort_point_loss,endurance_cohort_time_rank,cohort_efficiency_energy_eligible,cohort_efficiency_time_eligible,cohort_efficiency_eligible,cohort_efficiency_factor,cohort_efficiency_unclipped_points,cohort_efficiency_points,inherited_competition_efficiency_factor,inherited_competition_efficiency_points,pack_aware_cohort_full_dynamic_points_with_inherited_efficiency,pack_aware_fully_cohort_normalized_full_dynamic_points,pack_aware_cohort_nonenergy_points_rank,pack_aware_cohort_performance_points_excluding_efficiency_rank,pack_aware_cohort_full_dynamic_points_rank,pack_aware_cohort_full_dynamic_points_with_inherited_efficiency_rank,pack_aware_fully_cohort_normalized_full_dynamic_points_rank,mass_isolated_cohort_full_dynamic_points_with_inherited_efficiency,mass_isolated_fully_cohort_normalized_full_dynamic_points,mass_isolated_cohort_nonenergy_points_rank,mass_isolated_cohort_performance_points_excluding_efficiency_rank,mass_isolated_cohort_full_dynamic_points_rank,mass_isolated_cohort_full_dynamic_points_with_inherited_efficiency_rank,mass_isolated_fully_cohort_normalized_full_dynamic_points_rank,pack_aware_minus_mass_isolated_cohort_nonenergy_points,pack_aware_minus_mass_isolated_cohort_full_dynamic_points,pack_aware_minus_mass_isolated_fully_cohort_normalized_points
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,121,1.0,80.0,60.155222324125376,53.47054037376493,3471.857362953549,bus_current+motor_voltage,False,1267.0232030051448,64.96825402485844,0.1497993992571645,0.7920595402832232,99.0274685596896,4.324253101510745,True,4.796837393352986,True,52.25661304104852,True,4.249797266168287,True,4.796837393352986,True,52.195276323401416,True,6.130485817146827,95.14226961667117,4.857730383328828,61,71.84236758706042,3.157632412939577,113,122.27971326691812,2.7202867330818776,108,289.26435047064973,544.7921220752446,643.8195906349342,97.00375475981518,2.9962452401848196,113,71.84236758706042,3.157632412939577,113,121.40676405091041,3.593235949089589,113,290.252886397786,545.780658002381,644.8081265620706,255.5277716045949,19.472228395405097,21,True,True,True,0.4649994687901981,31.744750973311525,31.744750973311525,0.7920595402832232,99.0274685596896,643.8195906349342,576.5368730485561,81,27,27,27,35,644.8081265620706,577.5254089756925,113,22,20,20,30,-0.9885359271362972,-0.9885359271363541,-0.9885359271363541
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,121,1.0,80.0,79.99999993714532,71.40867664296988,3471.857362953549,terminal_power_limit+motor_voltage,True,1267.0279253355425,64.96849616845938,0.1513434990222983,0.7839755381442159,97.436129555948,4.267620390042466,True,4.801858487896434,True,52.26722061949202,True,4.255764059964382,True,4.801858487896434,True,52.259794082929176,True,6.193677537256213,98.87975419465482,1.1202458053451778,21,71.43382689422734,3.5661731057726627,122,122.20277266565587,2.7972273343441287,111,292.51635375453804,548.0411955537855,645.4773251097336,96.60626833405576,3.3937316659442445,122,71.43382689422734,3.5661731057726627,122,120.93980462110346,4.0601953788965375,122,288.9798998493866,544.5047416486341,641.9408712045821,255.52484179924747,19.47515820075253,22,True,True,True,0.46025354186279416,30.856016420283694,30.856016420283694,0.7839755381442159,97.436129555948,645.4773251097336,578.8972119740693,43,20,21,21,25,641.9408712045821,575.3607580689178,122,24,29,29,38,3.536453905151461,3.536453905151461,3.536453905151461
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,121,1.0,80.0,57.8415596557264,51.39692203278347,3471.857362953549,bus_current+motor_voltage,False,1267.3198573233494,64.98346535883952,0.1432435718374471,0.8281158322047111,100.0,4.3294993201213625,True,4.791010064006394,True,52.194936045707465,True,4.2429119553458285,True,4.791010064006394,True,52.12042952209785,True,5.862190969400184,94.80099299155829,5.199007008441711,63,72.31811881513593,2.681881184864068,94,122.7276983662469,2.272301633753102,83,289.8468101729411,545.1905753389694,645.1905753389694,97.46381885998954,2.5361811400104557,94,72.31811881513593,2.681881184864068,94,121.94993036157855,3.050069638421448,94,291.73186803670404,547.0756332027324,647.0756332027324,255.34376516602836,19.656234833971638,23,True,True,True,0.4861672670898574,35.70868763904558,35.70868763904558,0.8281158322047111,100.0,645.1905753389694,580.899262978015,73,26,22,22,18,647.0756332027324,582.784320841778,94,21,14,14,13,-1.8850578637629383,-1.8850578637629951,-1.8850578637629951
tenpower_30xg_125s5p,tenpower_30xg,Tenpower,INR18650-30XG,125,5,625,37.5,260.38515114,6.75,6.6159375,27.203125,121,1.0,80.0,79.9999998681689,71.35316358273141,3471.857362953549,terminal_power_limit+motor_voltage,True,1268.4638538460058,65.04212526065601,0.1448674861034489,0.8180944555910699,100.0,4.264049715735111,True,4.798771739726681,True,52.22762243680382,True,4.2520921942013885,True,4.798771739726681,True,52.22012887988189,True,5.928649068867562,99.11872846185948,0.8812715381405241,16,71.68482788781928,3.3151721121807185,117,122.4901520306449,2.509847969355107,97,293.29370838032366,547.9286901724014,647.9286901724014,96.85074285777429,3.149257142225707,117,71.68482788781928,3.3151721121807185,117,121.22675236604752,3.7732476339524794,117,289.7623231116411,544.3973049037188,644.3973049037188,254.6349817920777,20.365018207922304,24,True,True,True,0.48028395331748197,34.60696308327482,34.60696308327482,0.8180944555910699,100.0,647.9286901724014,582.5356532556762,39,21,12,12,13,644.3973049037188,579.0042679869937,117,25,21,21,25,3.531385268682584,3.531385268682584,3.5313852686824703
ampace_jp30_130s5p,ampace_jp30,Ampace,JP30P1 (JP30),130,5,650,40.625,263.51015114,7.176,6.880574999999999,27.015625,121,1.0,80.0,79.99999993714532,71.40867664296988,3471.857362953549,terminal_power_limit+motor_voltage,True,1268.7972096334274,65.05921850995601,0.1513195200564497,0.7830063773157324,97.24534986530163,4.271661271967234,True,4.80519129252326,True,52.31010385656208,True,4.259741457190646,True,4.80519129252326,True,52.30262974106638,True,6.192696206818482,98.60979227188069,1.3902077281193073,26,71.16336055845719,3.8366394415428147,127,121.89204311259981,3.107956887400192,122,291.6651959429377,546.0938817187047,643.3392315840063,96.34192691856701,3.6580730814329883,127,71.16336055845719,3.8366394415428147,127,120.63040983405452,4.369590165945482,127,288.13569731107873,542.5643830868457,639.8097329521473,254.42868577576698,20.57131422423302,25,True,True,True,0.4596845704061081,30.749469353508676,30.749469353508676,0.7830063773157324,97.24534986530163,643.3392315840063,576.8433510722133,52,24,30,30,33,639.8097329521473,573.3138524403544,127,28,33,33,46,3.529498631858985,3.529498631858928,3.529498631858928
tenpower_50xg_125s3p,tenpower_50xg,Tenpower,INR21700-50XG,125,3,375,35.15625,258.04140114,6.75,6.615937499999999,26.71875,121,1.0,80.0,57.8415596557264,51.39692203278347,3471.857362953549,bus_current+motor_voltage,False,1268.8198558846566,65.0603797257878,0.143251499759976,0.8270910578729318,100.0,4.333335981602492,True,4.793928335668828,True,52.232877231011045,True,4.24635469414607,True,4.793928335668828,True,52.157908269738485,True,5.862515416740183,94.55193390890324,5.448066091096763,67,72.07965021589798,2.920349784102015,105,122.4519908769956,2.5480091230044053,99,289.0835750017968,543.4982501595413,643.4982501595413,97.2335947436665,2.766405256333499,105,72.07965021589798,2.920349784102015,105,121.67775068985748,3.3222493101425243,105,290.99099564942196,545.4056708071664,645.4056708071664,254.41467515774443,20.585324842255574,26,True,True,True,0.48556564625749327,35.59602656572479,35.59602656572479,0.8270910578729318,100.0,643.4982501595413,579.094276725266,83,29,28,28,23,645.4056708071664,581.0016973728912,105,23,17,17,18,-1.9074206476251447,-1.9074206476251447,-1.9074206476251447
ampace_jp30_125s5p,ampace_jp30,Ampace,JP30P1 (JP30),125,5,625,39.0625,261.94765114,6.9,6.6159375,27.1015625,121,1.0,80.0,79.9999998681689,71.35316358273141,3471.857362953549,terminal_power_limit+motor_voltage,True,1270.2308514585948,65.13273034940553,0.1448162942546027,0.8172452076946456,100.0,4.2679356469840135,True,4.801986885900211,True,52.2689823325801,True,4.255917041198662,True,4.801986885900211,True,52.26144419318558,True,5.926554061111449,98.85867422627464,1.141325773725356,22,71.42339660923466,3.5766033907653423,124,122.18999734769497,2.8100026523050303,113,292.47206818320427,546.0147841061862,646.0147841061862,96.59609192649353,3.4039080735064715,124,71.42339660923466,3.5766033907653423,124,120.92787675842843,4.072123241571575,124,288.9473652941566,542.4900812171385,642.4900812171385,253.54271592298187,21.45728407701813,27,True,True,True,0.4797853799140643,34.513598938058124,34.513598938058124,0.8172452076946456,100.0,646.0147841061862,580.5283830442443,44,25,19,19,21,642.4900812171385,577.0036801551967,124,29,27,27,32,3.52470288904766,3.524702889047717,3.524702889047603
molicel_p30b_130s5p,molicel_p30b,Molicel,INR-18650-P30B,130,5,650,38.1875,261.07265114,7.02,6.880574999999999,26.078125,121,1.0,80.0,71.45774982908272,63.68935916047048,3471.857362953549,bus_current+motor_voltage,False,1271.3867394174808,65.192,0.1483181818181818,0.7972240632635236,100.0,4.284202953108688,True,4.800187743025538,True,52.25958408974073,True,4.253775200437397,True,4.800187743025538,True,52.23832378911069,True,6.069867533316428,97.77515485061072,2.2248451493892816,32,71.56962451637906,3.430375483620935,121,122.25816002762389,2.7418399723761127,109,291.60293939461366,544.4327882390851,644.4327882390851,96.73863513116983,3.261364868830171,121,71.56962451637906,3.430375483620935,121,121.0950718594122,3.904928140587799,121,289.4033315069611,542.2331803514325,642.2331803514325,252.8298488444714,22.1701511555286,28,True,True,True,0.46803143838371597,32.312525442389386,32.312525442389386,0.7972240632635236,100.0,644.4327882390851,576.7453136814745,54,28,23,23,34,642.2331803514325,574.5457057938219,121,30,28,28,42,2.1996078876525758,2.1996078876526326,2.1996078876526326
molicel_p50b_125s3p,molicel_p50b,Molicel,INR-21700-P50B,125,3,375,33.28124999999999,256.16640114,6.75,6.615937499999999,25.59375,121,1.0,80.0,76.35599993061054,67.8398697632131,3471.857362953549,bus_current+motor_voltage,False,1272.894113033567,65.269292532424,0.1399559920703844,0.8438566831874318,100.0,4.260892029090599,True,4.79003522599341,True,52.12051451188056,True,4.24176434684996,True,4.79003522599341,True,52.107911764057015,True,5.727647965658777,99.3303964501889,0.6696035498111002,11,72.39787551322354,2.602124486776461,92,123.26966374062107,1.7303362593789302,51,294.9979357040335,546.900091916629,646.900091916629,97.54064521440144,2.4593547855985634,92,72.39787551322354,2.602124486776461,92,122.04092455198716,2.9590754480128396,92,291.97944527961215,543.8816014922076,643.8816014922076,251.90215621259543,23.09784378740457,29,True,True,True,0.4954083493229601,37.43919660253324,37.43919660253324,0.8438566831874318,100.0,646.900091916629,584.3392885191622,16,22,15,15,7,643.8816014922076,581.3207980947408,92,27,24,24,16,3.0184904244213726,3.0184904244214295,3.0184904244214295
molicel_p30b_125s5p,molicel_p30b,Molicel,INR-18650-P30B,125,5,625,36.71875,259.60390114,6.75,6.6159375,26.0859375,121,1.0,80.0,68.7093742006193,61.22181063846924,3471.857362953549,bus_current+motor_voltage,False,1273.2264423488484,65.28633314803697,0.1418422415112433,0.83241756176014,100.0,4.288813028596993,True,4.797160061465921,True,52.22727964599113,True,4.250179773858636,True,4.797160061465921,True,52.19942165624293,True,5.804842036543768,97.46958547405531,2.5304145259446926,34,71.8160751626564,3.1839248373435964,114,122.49264169900786,2.507358300992138,96,291.77830233571956,543.4762265068339,643.4762265068339,96.97823998815643,3.0217600118435683,114,71.8160751626564,3.1839248373435964,114,121.37672672390718,3.6232732760928172,114,290.17104187472,541.8689660458344,641.8689660458344,251.69792417111438,23.30207582888562,30,True,True,True,0.4886927110197902,36.181608802097166,36.181608802097166,0.83241756176014,100.0,643.4762265068339,579.657835308931,50,30,29,29,22,641.8689660458344,578.0505748479316,114,31,30,30,29,1.607260460999555,1.6072604609994414,1.6072604609994414
reliance_rs50_120s3p,reliance_rs50,Reliance,INR21700-RS50,120,3,360,30.15,253.03515114,6.48,6.351299999999999,24.75,121,1.0,80.0,55.52789736330417,49.322756587904216,3471.857362953549,bus_current+motor_voltage,False,1274.8096270552908,65.36751299220435,0.1371975111500109,0.8595297275343,100.0,4.33403822026458,True,4.783495953953888,True,52.11398798467259,True,4.234097182760669,True,4.783495953953888,True,52.02396178779283,True,5.6147581393772406,94.50639542400415,5.493604575995846,68,72.93414948923811,2.0658505107618907,72,123.31726617229377,1.6827338277062296,50,290.75781108553605,541.4842555004728,641.4842555004728,98.05499010089909,1.94500989910091,72,72.93414948923811,2.0658505107618907,72,122.6523059974511,2.3476940025489057,72,293.6414455875883,544.3678900025251,644.3678900025251,250.7264444149368,24.273555585063207,31,True,True,True,0.5046096238799371,39.16225107761647,39.16225107761647,0.8595297275343,100.0,641.4842555004728,580.6465065780893,65,32,32,32,20,644.3678900025251,583.5301410801416,72,26,22,22,10,-2.883634502052246,-2.883634502052246,-2.883634502052246
ampace_jp50_120s3p,ampace_jp50,Ampace,JP50P1 (JP50),120,3,360,32.4,255.28515114,6.444,6.351299999999999,24.6796875,121,1.0,80.0,55.52789736330417,49.322756587904216,3471.857362953549,bus_current+motor_voltage,False,1277.0870958689172,65.48429315224124,0.1372894136966879,0.8574225521987384,100.0,4.340275614859307,True,4.788199675565711,True,52.175289694273175,True,4.239606660214734,True,4.788199675565711,True,52.08434385058205,True,5.618519217604235,94.10256213611328,5.897437863886722,70,72.54818392350819,2.4518160764918093,85,122.87062022567932,2.1293797743206824,73,289.5213662853008,538.854526408715,638.854526408715,97.68520360228008,2.314796397719917,85,72.54818392350819,2.4518160764918093,85,122.2123633197164,2.7876366802835975,85,292.4457508455047,541.7789109689188,641.7789109689188,249.33316012341407,25.666839876585925,32,True,True,True,0.50337255095568,38.93059360180196,38.93059360180196,0.8574225521987384,100.0,638.854526408715,577.785120010517,77,35,35,35,30,641.7789109689188,580.7095045707208,85,32,31,31,20,-2.924384560203862,-2.924384560203862,-2.924384560203862
tenpower_30xg_120s5p,tenpower_30xg,Tenpower,INR18650-30XG,120,5,600,36.0,258.88515114,6.48,6.3513,25.03125,121,1.0,80.0,79.99999954451741,71.24947172940612,3471.857362953549,terminal_power_limit+motor_voltage,True,1278.1688054893457,65.5397592125584,0.138629479330855,0.848415634530109,100.0,4.260549970543432,True,4.795674863775114,True,52.18795382142687,True,4.2484201826863135,True,4.795674863775114,True,52.180342134307466,True,5.673360915268217,99.35334436320996,0.6466556367900438,10,71.93713964606452,3.062860353935477,111,122.77847982168709,2.2215201783129146,79,294.0689638309616,542.7421069652343,642.7421069652343,97.09564970451676,2.9043502954832405,111,71.93713964606452,3.062860353935477,111,121.51501763657511,3.4849823634248907,111,290.5478069871564,539.220950121429,639.220950121429,248.67314313427264,26.326856865727365,33,True,True,True,0.4980848020954718,37.940396072070676,37.940396072070676,0.848415634530109,100.0,642.7421069652343,580.682503037305,31,31,31,31,19,639.220950121429,577.1613461934998,111,34,34,34,31,3.5211568438052154,3.5211568438052154,3.5211568438052154
tenpower_50xg_120s3p,tenpower_50xg,Tenpower,INR21700-50XG,120,3,360,33.75,256.63515114,6.48,6.351299999999999,24.609375,121,1.0,80.0,55.52789736330417,49.322756587904216,3471.857362953549,bus_current+motor_voltage,False,1278.6069622385903,65.5622262667687,0.1372726383438969,0.856507999674463,100.0,4.344016839050327,True,4.791010064006394,True,52.21193277660903,True,4.2429119553458285,True,4.791010064006394,True,52.12042952209785,True,5.6178326924053845,93.86089707531316,6.1391029246868385,72,72.31811881513593,2.681881184864068,94,122.60413855197757,2.39586144802243,91,288.7831544424266,537.1892692219199,637.1892692219199,97.46381885998954,2.5361811400104557,94,72.31811881513593,2.681881184864068,94,121.94993036157855,3.050069638421448,94,291.73186803670404,540.1379828161973,640.1379828161973,248.4061147794933,26.593885220506706,34,True,True,True,0.5028356387460036,38.83005003255173,38.83005003255173,0.856507999674463,100.0,637.1892692219199,576.0193192544716,86,37,37,37,38,640.1379828161973,578.9680328487491,94,33,32,32,26,-2.9487135942774216,-2.9487135942774785,-2.9487135942774785
ampace_jp30_120s5p,ampace_jp30,Ampace,JP30P1 (JP30),120,5,600,37.5,260.38515114,6.624,6.3513,24.9609375,121,1.0,80.0,79.99999954451741,71.24947172940612,3471.857362953549,terminal_power_limit+motor_voltage,True,1279.8028388480736,65.62354638716036,0.1386194692939147,0.8473935778400526,100.0,4.264281682987608,True,4.798771739726681,True,52.227784212746926,True,4.2520921942013885,True,4.798771739726681,True,52.22012887988189,True,5.672951258154798,99.10319145079212,0.8968085492078757,17,71.68482788781928,3.3151721121807185,117,122.48897707337812,2.5110229266218766,98,293.27699641198956,540.9552318549466,640.9552318549466,96.85074285777429,3.149257142225707,117,71.68482788781928,3.3151721121807185,117,121.22675236604752,3.7732476339524794,117,289.7623231116411,537.4405585545982,637.4405585545982,247.67823544295712,27.321764557042883,35,True,True,True,0.4974847767264449,37.82803376934151,37.82803376934151,0.8473935778400526,100.0,640.9552318549466,578.7832656242881,40,34,34,34,26,637.4405585545982,575.2685923239396,117,37,37,37,39,3.514673300348477,3.514673300348477,3.514673300348477
molicel_p50b_120s3p,molicel_p50b,Molicel,INR-21700-P50B,120,3,360,31.95,254.83515114,6.48,6.351299999999999,23.625,121,1.0,80.0,73.30175940492859,65.07381630706163,3471.857362953549,bus_current+motor_voltage,False,1282.7234736297323,65.77330571434442,0.1341955194868876,0.8733360973005322,100.0,4.264648332257016,True,4.787260922828846,True,52.090192896557696,True,4.238504900750006,True,4.787260922828846,True,52.07229149254016,True,5.491902724701137,99.0786369756449,0.9213630243551023,18,72.62512275467203,2.3748772453279656,82,123.49092106795007,1.5090789320499312,40,295.194680798267,541.1009546883412,641.1009546883412,97.75907487178104,2.2409251282189615,82,72.62512275467203,2.3748772453279656,82,122.30009509259136,2.699904907408637,82,292.68429271904444,538.5905666091187,638.5905666091187,245.9062738900742,29.093726109925797,36,True,True,True,0.5127150178316638,40.680088115773884,40.680088115773884,0.8733360973005322,100.0,641.1009546883412,581.781042804115,15,33,33,33,14,638.5905666091187,579.2706547248926,82,35,35,35,22,2.510388079222537,2.51038807922248,2.51038807922248
molicel_p30b_120s5p,molicel_p30b,Molicel,INR-18650-P30B,120,5,600,35.25,258.13515114,6.48,6.3513,24.046875,121,1.0,80.0,65.96099949545007,58.75384294089413,3471.857362953549,bus_current+motor_voltage,False,1283.0356106615518,65.78931094449783,0.1358646801338013,0.8623969029928426,100.0,4.294776235253918,True,4.794122557393391,True,52.19628432102904,True,4.246584197580861,True,4.794122557393391,True,52.16040289085096,True,5.560212515816367,97.0752996650385,2.9247003349615,37,72.06379470665547,2.9362052933445284,107,122.71789397540319,2.282106024596814,84,291.8569883470972,537.5743645255643,637.5743645255643,97.21826057589075,2.7817394241092472,107,72.06379470665547,2.9362052933445284,107,121.65964803556075,3.3403519644392503,107,290.941703318107,536.6590794965741,636.6590794965741,245.7173761784672,29.28262382153281,37,True,True,True,0.5062928749454743,39.477461026325486,39.477461026325486,0.8623969029928426,100.0,637.5743645255643,577.0518255518898,47,36,36,36,31,636.6590794965741,576.1365405228996,107,38,38,38,36,0.9152850289901835,0.9152850289901835,0.9152850289901835
reliance_rs50_115s3p,reliance_rs50,Reliance,INR21700-RS50,115,3,345,28.893750000000004,251.77890114,6.21,6.086662499999999,22.7109375,121,1.0,80.0,53.21423465481861,47.24851572043036,3471.857362953549,bus_current+motor_voltage,False,1285.661210147031,65.92394195514984,0.1312714765550884,0.8907494401675522,100.0,4.346775558644929,True,4.780858714645712,True,52.099952270640415,True,4.2310204118791805,True,4.780858714645712,True,51.99011480937267,True,5.372237333444461,93.6829635496717,6.3170364503283025,75,73.15104770009442,1.8489522999055765,66,123.41967864814605,1.5803213518539536,44,290.2536898979122,534.3857481138664,634.3857481138664,98.26191666293279,1.7380833370672093,66,73.15104770009442,1.8489522999055765,66,122.89936146736662,2.1006385326333827,66,294.31232583039383,538.4443840463481,638.4443840463481,244.13205821595423,30.86794178404577,38,True,True,True,0.5229379805904111,42.59446656638885,42.59446656638885,0.8907494401675522,100.0,634.3857481138664,576.9802146802552,68,41,41,41,32,638.4443840463481,581.038850612737,66,36,36,36,17,-4.05863593248165,-4.058635932481707,-4.058635932481707
ampace_jp50_115s3p,ampace_jp50,Ampace,JP50P1 (JP50),115,3,345,31.05,253.93515114,6.1755,6.086662499999999,22.640625,121,1.0,80.0,53.21423465481861,47.24851572043036,3471.857362953549,bus_current+motor_voltage,False,1287.9246230042222,66.04000137783474,0.1313333329972108,0.8887652322020809,100.0,4.352855689362547,True,4.785380443237711,True,52.15908197253305,True,4.236301072709782,True,4.785380443237711,True,52.04815089969098,True,5.374768785793477,93.2916000024273,6.708399997572698,78,72.77938039104687,2.220619608953129,76,122.9886080389263,2.0113919610736986,66,289.05958843240046,531.8302021398808,631.8302021398808,97.9069534359195,2.0930465640804954,76,72.77938039104687,2.220619608953129,76,122.47594198768631,2.524058012313688,76,293.1622758146527,535.9328895221331,635.9328895221331,242.7706137074804,32.22938629251959,39,True,True,True,0.5217730989079261,42.37632780925045,42.37632780925045,0.8887652322020809,100.0,631.8302021398808,574.2065299491313,84,43,43,43,42,635.9328895221331,578.3092173313836,76,39,39,39,27,-4.102687382252213,-4.10268738225227,-4.10268738225227
tenpower_30xg_115s5p,tenpower_30xg,Tenpower,INR18650-30XG,115,5,575,34.5,257.38515114,6.21,6.086662499999999,22.921875,121,1.0,80.0,79.99999954559658,71.07521304613276,3471.857362953549,terminal_power_limit+motor_voltage,True,1289.069937934786,66.09872888272245,0.132579216000457,0.8796310322514961,100.0,4.257150047739106,True,4.79256763383455,True,52.148233862743865,True,4.244748073718791,True,4.79256763383455,True,52.14043219865137,True,5.425756093613804,99.58163777389431,0.4183622261056854,6,72.190786708391,2.809213291608998,101,123.06762030482955,1.9323796951704537,60,294.84004478711483,536.9235724166501,636.9235724166501,97.34098679174653,2.6590132082534694,101,72.190786708391,2.809213291608998,101,121.80461742902158,3.195382570978424,101,291.3363909291591,533.4199185586945,633.4199185586945,242.0835276295353,32.9164723704647,40,True,True,True,0.5164106256229928,41.37213719045054,41.37213719045054,0.8796310322514961,100.0,636.9235724166501,578.2957096071007,18,38,38,38,29,633.4199185586945,574.792055749145,101,41,41,41,40,3.503653857955726,3.503653857955669,3.503653857955669
tenpower_50xg_115s3p,tenpower_50xg,Tenpower,INR21700-50XG,115,3,345,32.34375,255.22890114,6.21,6.086662499999999,22.5703125,121,1.0,80.0,53.21423465481861,47.24851572043036,3471.857362953549,bus_current+motor_voltage,False,1289.462223115405,66.11884381290226,0.1312855512382673,0.888028520257926,100.0,4.3565031247564985,True,4.788082385344735,True,52.19443011083736,True,4.239468945085673,True,4.788082385344735,True,52.08283796244132,True,5.3728133347237526,93.05734749403825,6.942652505961746,80,72.55779438841218,2.4422056115878235,84,122.73137755501973,2.2686224449802666,82,288.34651943747014,530.1949918192694,630.1949918192694,97.69443508917104,2.305564910828963,84,72.55779438841218,2.4422056115878235,84,122.2233227920055,2.7766772079944957,84,292.4755522695887,534.324024651388,634.324024651388,241.84847238179924,33.15152761820076,41,True,True,True,0.5213405927069895,42.29533557927074,42.29533557927074,0.888028520257926,100.0,630.1949918192694,572.4903273985401,88,47,47,47,47,634.324024651388,576.6193602306587,84,40,40,40,34,-4.1290328321185825,-4.1290328321185825,-4.1290328321185825
ampace_jp30_115s5p,ampace_jp30,Ampace,JP30P1 (JP30),115,5,575,35.9375,258.82265114,6.348,6.086662499999999,22.8515625,121,1.0,80.0,78.93152156929165,70.17190970044135,3471.857362953549,bus_current+motor_voltage,False,1290.710593395371,66.1828556141649,0.1325617412969316,0.8786287189237986,100.0,4.262482059279871,True,4.795545604167593,True,52.187768583558224,True,4.248267165597168,True,4.795545604167593,True,52.17868173350217,True,5.425040947741039,99.22377337165231,0.7762266283476862,12,71.94768144167365,3.0523185583263484,109,122.77982723478969,2.2201727652103074,78,293.9512820481157,535.0526882498301,635.0526882498301,97.10586445305314,2.894135546946856,109,71.94768144167365,3.0523185583263484,109,121.5270572260351,3.4729427739649026,109,290.5806031207619,531.6820093224763,631.6820093224763,241.1014062017144,33.89859379828559,42,True,True,True,0.5158221911161953,41.2619454225653,41.2619454225653,0.8786287189237986,100.0,635.0526882498301,576.3146336723954,32,39,39,39,36,631.6820093224763,572.9439547450417,109,45,45,45,47,3.370678927353765,3.370678927353765,3.370678927353765
molicel_p30b_115s5p,molicel_p30b,Molicel,INR-18650-P30B,115,5,575,33.78125,256.66640114,6.21,6.086662499999999,22.078125,121,1.0,80.0,63.212623667110094,56.28606757093525,3471.857362953549,bus_current+motor_voltage,False,1293.8846752795284,66.34561076944267,0.1300374356622188,0.893487546235801,100.0,4.302282060111452,True,4.7910750159651165,True,52.167327876151965,True,4.242988458913854,True,4.7910750159651165,True,52.12126358730879,True,5.321734659675196,96.58057000680843,3.419429993191571,42,72.31280647878131,2.6871935212186884,97,122.92857093815049,2.071429061849514,71,291.8219474237402,531.0303700930787,631.0303700930787,97.45869882595143,2.54130117404857,97,72.31280647878131,2.6871935212186884,97,121.94386892098815,3.0561310790118483,97,291.7153742257209,530.9237968950594,630.9237968950594,239.2084226693385,35.79157733066151,43,True,True,True,0.5245454580620815,42.895486955901845,42.895486955901845,0.893487546235801,100.0,631.0303700930787,573.9258570489806,49,44,44,44,44,630.9237968950594,573.8192838509613,97,46,46,46,45,0.10657319801930498,0.10657319801930498,0.10657319801930498
