brand,combined_overlay,cornering_runs,donor_lateral_mu_nominal,donor_longitudinal_mu_nominal,donor_tire_key,drive_runs,fx_combined_nrmse,fx_combined_points,fx_combined_rmse_n,fy_combined_nrmse,fy_combined_points,fy_combined_rmse_n,fzmax_n,fzmin_n,fznom_n,generated_tir,lateral_mu_nominal,lateral_nrmse,lateral_overlay,lateral_points,lateral_relaxation_blocks,lateral_relaxation_sigma_rmse_m,lateral_relaxation_source,lateral_rmse_n,longitudinal_combined_source,longitudinal_mu_scale,longitudinal_nrmse,longitudinal_overlay,longitudinal_points,longitudinal_relaxation_source,longitudinal_rmse_n,longitudinal_stiffness_scale,model,pressure_psi,pty1,pty2,relaxation_overlay,relaxation_source,rim_width_in,sha256,sigma_alpha_m,sigma_kappa_m,size,transient_run,use_mode
Hoosier,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_7in_12psi_combined.png,"31,32",nan,nan,,"72,73",0.03922791540373015,4500,155.23655117135053,0.05835332751872972,4500,82.93679663244906,1197.99385,184.0441,667.435,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_12psi_MF52_UM14.tir,2.6000521127349496,0.011901889086481689,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_7in_12psi_lateral.png,5000,6,0.02085266065775635,transient_step_steer_fit,59.186071105928754,direct_drive_brake,1.0,0.03076707396434499,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_7in_12psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,146.86653526757894,1.0,43100,12.0,5.447350496675947,8.199635517204145,plots/relaxation/Hoosier_43100_18p0x6p0_10_r20_7in_12psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,a62e454d5d19422b0651afed89e025b06dabc381707926993e2e7752d92cb562,0.29928511274265046,0.23063134838190952,18.0x6.0-10 R20,30,14
Hoosier,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_7in_14psi_combined.png,"31,32",nan,nan,,"72,73",0.03165798111653311,4500,116.138332610388,0.05264912672997758,4500,69.38483626645238,1182.18245,185.9634,676.145,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_14psi_MF52_UM14.tir,2.5935846481375235,0.009588555616790916,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_7in_14psi_lateral.png,5000,6,0.01677247822669971,transient_step_steer_fit,47.15043737911668,direct_drive_brake,1.0,0.019773287231635624,plots/overlays/Hoosier_43100_18p0x6p0_10_r20_7in_14psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,85.38833083590387,1.0,43100,14.0,5.184056803030226,9.099239230558146,plots/relaxation/Hoosier_43100_18p0x6p0_10_r20_7in_14psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,18332804f52364b9442ac0816aebbff12944cb0e95336e5be0dbcc7ff0836585,0.25736943397062895,0.23303966676377097,18.0x6.0-10 R20,30,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_8psi_combined.png,"34,35",nan,nan,,"75,76",0.07088413928820772,4500,325.27512312162764,0.07891405313586765,4500,129.58488502548798,1389.1148,177.9918,642.52,Round_9_Goodyear_D0571_18p0x6p5_10_6in_8psi_MF52_UM14.tir,2.7872686682327408,0.01232236336785777,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_8psi_lateral.png,5000,0,nan,"transient_step_steer_pressure_extrapolated_from:10,12,14",57.7022698076602,direct_drive_brake,1.0,0.030411299922737046,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_8psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,162.86794482096767,1.0,D0571,8.0,16.82393864530784,19.999999999993946,,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient",6.0,23e48b696e56463d63775be3584788c9f5d003a1a0be56854a9ad228c1c326c1,0.3836361470641926,0.23474117102795153,18.0x6.5-10,33,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_10psi_combined.png,"34,35",nan,nan,,"75,76",0.05505056056195515,4500,251.6047059838964,0.06143956819760753,4500,100.71809918482674,1282.33775,174.44135,657.9100000000001,Round_9_Goodyear_D0571_18p0x6p5_10_6in_10psi_MF52_UM14.tir,2.6528054640350227,0.013111285896283478,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_10psi_lateral.png,5000,6,0.09412028283974032,transient_step_steer_fit,65.29596067580182,direct_drive_brake,1.0,0.024645171469247818,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_10psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,130.6629814501711,1.0,D0571,10.0,3.6729003801674254,4.4278776055447615,plots/relaxation/Goodyear_D0571_18p0x6p5_10_6in_10psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,6.0,1bc5d7b04af9d0cce152b14e6017c379c5ce3fa5ca78536e9690d4fd864363ee,0.360840414975396,0.2385468054690571,18.0x6.5-10,33,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_12psi_combined.png,"34,35",nan,nan,,"75,76",0.04930856817033958,4500,215.66206801225036,0.06527027360647207,4500,103.30535068571875,1247.8025,170.96,667.3299999999999,Round_9_Goodyear_D0571_18p0x6p5_10_6in_12psi_MF52_UM14.tir,2.529586632663066,0.013674371622911175,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_12psi_lateral.png,5000,6,0.10379398910295544,transient_step_steer_fit,68.79226983291647,direct_drive_brake,1.0,0.03332421779457174,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_12psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,172.03665759298124,1.0,D0571,12.0,11.836346006041364,19.99999999999846,plots/relaxation/Goodyear_D0571_18p0x6p5_10_6in_12psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,6.0,f4986ae907e6a7ea54fe604a850a90aa4fc8b179a25252f851278669aa667584,0.26990410942456483,0.23569768923870751,18.0x6.5-10,33,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_14psi_combined.png,"34,35",nan,nan,,"75,76",0.03851045503602147,4500,151.56446182684618,0.05787998111058508,4500,82.2049981919968,1245.4039,168.09830000000002,680.3599999999999,Round_9_Goodyear_D0571_18p0x6p5_10_6in_14psi_MF52_UM14.tir,2.4207934031974716,0.011989344777308583,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_14psi_lateral.png,5000,6,0.0701835729542013,transient_step_steer_fit,60.03581071291071,direct_drive_brake,1.0,0.022032713019267774,plots/overlays/Goodyear_D0571_18p0x6p5_10_6in_14psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,106.5068067328875,1.0,D0571,14.0,12.330779121910211,19.999999999993946,plots/relaxation/Goodyear_D0571_18p0x6p5_10_6in_14psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,6.0,042972bc0df5012b6fd614449532d6c97bade730dfca6ec3893d90f2961ef03e,0.2811786640667853,0.2291506042689479,18.0x6.5-10,33,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_8psi_combined.png,"37,38",nan,nan,,"78,79",0.05327814140817674,4500,240.32975744921546,0.05294743119486798,4500,85.62393835678076,1359.5827499999998,193.00575,664.8499999999999,Round_9_Goodyear_D0571_18p0x6p5_10_7in_8psi_MF52_UM14.tir,2.7224283381892787,0.013699034266049605,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_8psi_lateral.png,5000,0,nan,"transient_step_steer_pressure_extrapolated_from:10,12,14",67.0600878986052,direct_drive_brake,1.0,0.026092610782806704,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_8psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,138.68458769189348,1.0,D0571,8.0,12.492150240526612,19.999999999980368,,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient",7.0,062f02d7459c0b1912b6ba3d96524a27fd4739acbf8ce9387c414a9285dc5503,0.2848584084775235,0.23670941027460693,18.0x6.5-10,36,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_10psi_combined.png,"37,38",nan,nan,,"78,79",0.0403100999793577,4500,176.0102019453174,0.057037775467880594,4500,88.8591504014112,1244.8379999999997,198.5224,670.425,Round_9_Goodyear_D0571_18p0x6p5_10_7in_10psi_MF52_UM14.tir,2.6605491602700164,0.012541536064079931,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_10psi_lateral.png,5000,6,0.09248892348654808,transient_step_steer_fit,65.96456046704041,direct_drive_brake,1.0,0.022538411484279007,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_10psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,118.43371774701511,1.0,D0571,10.0,11.634747762885821,19.999999999999996,plots/relaxation/Goodyear_D0571_18p0x6p5_10_7in_10psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,cad359119d2b5ce36687862c63394c854e452a9c0a894fb3a12b3be8f0c6df87,0.2653070661940847,0.23900371054004,18.0x6.5-10,36,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_12psi_combined.png,"37,38",nan,nan,,"78,79",0.04135947274550356,4500,177.36348135345278,0.0678314305344948,4500,103.19931498233994,1210.82,196.08,669.895,Round_9_Goodyear_D0571_18p0x6p5_10_7in_12psi_MF52_UM14.tir,2.5201999971904714,0.013478129546285423,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_12psi_lateral.png,5000,6,0.09515812871311033,transient_step_steer_fit,69.4175158088566,direct_drive_brake,1.0,0.030227086399146643,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_12psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,154.90586807190354,1.0,D0571,12.0,10.650800459139528,19.99999387156875,plots/relaxation/Goodyear_D0571_18p0x6p5_10_7in_12psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,84af546311a0573efa4b82d2dfdf62093bc83bcfd40c860f9d02acf500980c60,0.2428701972374496,0.23926660816971843,18.0x6.5-10,36,14
Goodyear,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_14psi_combined.png,"37,38",nan,nan,,"78,79",0.03384220482846585,4500,129.73072491054344,0.05999538768042317,4500,84.9969356138537,1186.3808000000001,199.52,673.38,Round_9_Goodyear_D0571_18p0x6p5_10_7in_14psi_MF52_UM14.tir,2.399842009818831,0.011117101803350399,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_14psi_lateral.png,5000,6,0.07651749238555113,transient_step_steer_fit,55.67592996426954,direct_drive_brake,1.0,0.020962507928514815,plots/overlays/Goodyear_D0571_18p0x6p5_10_7in_14psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,99.73621679758907,1.0,D0571,14.0,9.856672018202774,19.999999999980368,plots/relaxation/Goodyear_D0571_18p0x6p5_10_7in_14psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,0c97bceda567281dff36e9d9c10e2da592b0defeab679eabc9cdff672a0d096d,0.22476161829060898,0.23064612239845345,18.0x6.5-10,36,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_6in_8psi_combined.png,"40,41",nan,nan,,"63,64",0.05856750955070785,4500,194.68378995743157,0.0522830625836456,4500,71.79690530552126,1225.47685,193.51989999999998,669.345,Round_9_MRF_ZTD1_18x6p0_10_6in_8psi_MF52_UM14.tir,1.9809051728278813,0.010948828059007626,plots/overlays/MRF_ZTD1_18x6p0_10_6in_8psi_lateral.png,5000,0,nan,"transient_step_steer_pressure_extrapolated_from:10,12,14",43.728776207915914,direct_drive_brake,1.0,0.023691754659445872,plots/overlays/MRF_ZTD1_18x6p0_10_6in_8psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,87.70155695034757,1.0,ZTD1,8.0,3.3554634313212186,4.446684147668652,,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient",6.0,fc75535940e9708cf41a67b7790f9feac0cfe190bab21173d3c599d594aa0aa0,0.3283944394671266,0.20437795149475718,18x6.0-10,39,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_6in_10psi_combined.png,"40,41",nan,nan,,"63,64",0.044672913019048605,4500,140.71746470080865,0.047633632912005515,4500,61.49825917643716,1211.857949999999,193.9591,672.485,Round_9_MRF_ZTD1_18x6p0_10_6in_10psi_MF52_UM14.tir,1.8914927629000027,0.009710628753828832,plots/overlays/MRF_ZTD1_18x6p0_10_6in_10psi_lateral.png,5000,6,0.03412177740969503,transient_step_steer_fit,37.085692337744504,direct_drive_brake,1.0,0.022679192203658775,plots/overlays/MRF_ZTD1_18x6p0_10_6in_10psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,81.10964754483932,1.0,ZTD1,10.0,3.6632524926379655,5.177010216968834,plots/relaxation/MRF_ZTD1_18x6p0_10_6in_10psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,6.0,316de0f73f4e35461834342ead9c9d6f81b002cc415a733988b58113db8ace3c,0.3118781058070842,0.19988112149146,18x6.0-10,39,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_6in_12psi_combined.png,"40,41",nan,nan,,"63,64",0.04235419196964997,4500,135.3095935754163,0.05088178400798947,4500,68.1816668933819,1197.96225,192.80775,673.495,Round_9_MRF_ZTD1_18x6p0_10_6in_12psi_MF52_UM14.tir,1.9321914484370803,0.014663978248077669,plots/overlays/MRF_ZTD1_18x6p0_10_6in_12psi_lateral.png,5000,6,0.02784524113448777,transient_step_steer_fit,56.69580101585751,direct_drive_brake,1.0,0.025775766557089574,plots/overlays/MRF_ZTD1_18x6p0_10_6in_12psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,95.78197525314815,1.0,ZTD1,12.0,2.927937958380528,4.446684147668652,plots/relaxation/MRF_ZTD1_18x6p0_10_6in_12psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,6.0,14aa90094f2324ca4375f7ca4338aa89270c100268db71509bd09637ea2a3174,0.2865531287457057,0.19966795344679203,18x6.0-10,39,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_6in_14psi_combined.png,"40,41",nan,nan,,"63,64",0.03754294524653402,4500,119.48318265357017,0.046077300500748895,4500,61.40558263318028,1189.3974,194.99,671.885,Round_9_MRF_ZTD1_18x6p0_10_6in_14psi_MF52_UM14.tir,1.8963398734854497,0.010145282998025152,plots/overlays/MRF_ZTD1_18x6p0_10_6in_14psi_lateral.png,5000,6,0.02623085770856985,transient_step_steer_fit,38.757370266602116,direct_drive_brake,1.0,0.02407705719176004,plots/overlays/MRF_ZTD1_18x6p0_10_6in_14psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,89.63337027882572,1.0,ZTD1,14.0,2.768465838654518,4.3839696563177295,plots/relaxation/MRF_ZTD1_18x6p0_10_6in_14psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,6.0,0c541041e78d224a2ad3e715c02062ab182f3b7519e67690013e21237ba5db4a,0.2744411167863313,0.2001830130307552,18x6.0-10,39,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_7in_8psi_combined.png,"43,44",nan,nan,,"66,67",0.04131423524545521,4500,130.5793831719603,0.04618404528262497,4500,64.7945759979153,1195.9457,188.4282,672.6,Round_9_MRF_ZTD1_18x6p0_10_7in_8psi_MF52_UM14.tir,1.9172665579509671,0.009325319079422495,plots/overlays/MRF_ZTD1_18x6p0_10_7in_8psi_lateral.png,5000,0,nan,"transient_step_steer_pressure_extrapolated_from:10,12,14",36.15985726236867,direct_drive_brake,1.0,0.021308430160646343,plots/overlays/MRF_ZTD1_18x6p0_10_7in_8psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,74.72960214431379,1.0,ZTD1,8.0,3.5726883345793703,5.579507192439076,,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient",7.0,6ecbb139af920d9b93e8dbd4f1add65b23d948591470efe211f8c24f60744c71,0.2836444550784146,0.20267773596685085,18x6.0-10,42,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_7in_10psi_combined.png,"43,44",nan,nan,,"66,67",0.03641335515491917,4500,111.42980078367616,0.045288341803539085,4500,59.60982884373045,1184.86385,185.3146,670.5699999999999,Round_9_MRF_ZTD1_18x6p0_10_7in_10psi_MF52_UM14.tir,1.9067584353415512,0.008373210648959161,plots/overlays/MRF_ZTD1_18x6p0_10_7in_10psi_lateral.png,5000,6,0.042601472414499,transient_step_steer_fit,31.782576641338817,direct_drive_brake,1.0,0.022267207819244923,plots/overlays/MRF_ZTD1_18x6p0_10_7in_10psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,77.69770306154935,1.0,ZTD1,10.0,3.3757751587932407,5.579507192439076,plots/relaxation/MRF_ZTD1_18x6p0_10_7in_10psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,5da6f1892acbda69e022dd5e2988db5382c2964281ff457ca3884efbefed15b9,0.268011036987331,0.19907095819673898,18x6.0-10,42,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_7in_12psi_combined.png,"43,44",nan,nan,,"66,67",0.04007287126428126,4500,125.98315643351755,0.055710652355344,4500,77.71360235841331,1178.4714,185.40715,676.185,Round_9_MRF_ZTD1_18x6p0_10_7in_12psi_MF52_UM14.tir,1.8937509827184213,0.009149662120612764,plots/overlays/MRF_ZTD1_18x6p0_10_7in_12psi_lateral.png,5000,6,0.029929274145908295,transient_step_steer_fit,35.020436987759744,direct_drive_brake,1.0,0.026463822244347093,plots/overlays/MRF_ZTD1_18x6p0_10_7in_12psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,100.1722890057038,1.0,ZTD1,12.0,2.7450453767239247,4.788545943589263,plots/relaxation/MRF_ZTD1_18x6p0_10_7in_12psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,c09b9b882d5e64dc380beda3336b8f77a1f94987366b08e7fee4431127dbae61,0.2511386662581048,0.20208630630663682,18x6.0-10,42,14
MRF,plots/overlays/MRF_ZTD1_18x6p0_10_7in_14psi_combined.png,"43,44",nan,nan,,"66,67",0.032459632307446126,4500,103.331571512304,0.04645572527307804,4500,63.96284407658915,1171.124,181.93,673.865,Round_9_MRF_ZTD1_18x6p0_10_7in_14psi_MF52_UM14.tir,1.8638975304215217,0.0088123908232163,plots/overlays/MRF_ZTD1_18x6p0_10_7in_14psi_lateral.png,5000,6,0.024604867129376908,transient_step_steer_fit,32.92500881054015,direct_drive_brake,1.0,0.024147481393337115,plots/overlays/MRF_ZTD1_18x6p0_10_7in_14psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,89.43043881503795,1.0,ZTD1,14.0,4.4369862226069765,8.473160668987763,plots/relaxation/MRF_ZTD1_18x6p0_10_7in_14psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,162b297b0a3e5fddcf43c4d778f61e7390729919b13326b288391228b5406ce9,0.2361247244860921,0.20119637111413158,18x6.0-10,42,14
Hoosier,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_8psi_combined.png,"17,18",nan,nan,,"51,52",0.03205592521471669,4500,174.89781717388638,0.051126821599831666,4500,104.52339288117706,1693.1773500000002,196.156,663.5350000000001,Round_9_Hoosier_43164_20p5x7p0_13_r20_7in_8psi_MF52_UM14.tir,2.726382592891323,0.013285671320862611,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_8psi_lateral.png,5000,0,nan,"transient_step_steer_pressure_extrapolated_from:10,12,14",75.96335669741862,direct_drive_brake,1.0,0.02419278396495591,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_8psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,159.01844321813627,1.0,43164,8.0,3.6356167495446186,7.271520229975689,,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient",7.0,9e6c72dcd1c6dd69f85c6c1110c81cf567110826a13811e3531f2a11be947c6e,0.2555074424030511,0.28573713272903917,20.5x7.0-13 R20,16,14
Hoosier,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_10psi_combined.png,"17,18",nan,nan,,"51,52",0.03271618138251581,4500,183.42592093176688,0.04277647261124149,4500,92.69794221921127,1661.2125500000002,197.22050000000002,675.3399999999999,Round_9_Hoosier_43164_20p5x7p0_13_r20_7in_10psi_MF52_UM14.tir,2.592363080975172,0.009859072308925488,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_10psi_lateral.png,5000,6,0.02836477480893314,transient_step_steer_fit,63.46080762458543,direct_drive_brake,1.0,0.017444875088806006,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_10psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,113.65503591157966,1.0,43164,10.0,2.6063503439350932,5.7994844091924564,plots/relaxation/Hoosier_43164_20p5x7p0_13_r20_7in_10psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,8d1530f81803e67ca0fd812863bc3d1dfb9cacf572d4697636add68ceee49baa,0.2272515529877991,0.26396707709148354,20.5x7.0-13 R20,16,14
Hoosier,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_12psi_combined.png,"17,18",nan,nan,,"51,52",0.03683822658421897,4500,200.75254970390205,0.049116167105519616,4500,103.85110093749293,1651.5162999999995,191.7603,672.745,Round_9_Hoosier_43164_20p5x7p0_13_r20_7in_12psi_MF52_UM14.tir,2.4370243344964564,0.01175299751174544,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_12psi_lateral.png,5000,6,0.0220334827546831,transient_step_steer_fit,74.6676452844384,direct_drive_brake,1.0,0.027253324269045094,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_12psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,172.3023021066461,1.0,43164,12.0,3.1968329990512436,7.271520229975689,plots/relaxation/Hoosier_43164_20p5x7p0_13_r20_7in_12psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,a284b12f9c17e8aaab871abdebd8cef12af7ff7b6e61840dae839b0591d9dfd2,0.2246701673050575,0.2623235890216202,20.5x7.0-13 R20,16,14
Hoosier,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_14psi_combined.png,"17,18",nan,nan,,"51,52",0.027335665593571288,4500,139.6767497911497,0.04072534749177963,4500,83.97285647907269,1643.0724,189.3,676.9100000000001,Round_9_Hoosier_43164_20p5x7p0_13_r20_7in_14psi_MF52_UM14.tir,2.41795409317588,0.009881651679783379,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_14psi_lateral.png,5000,6,0.016869746813895484,transient_step_steer_fit,62.21617347228622,direct_drive_brake,1.0,0.01830979882951201,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_7in_14psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,111.55028881254003,1.0,43164,14.0,7.0687908042482395,19.99999999999934,plots/relaxation/Hoosier_43164_20p5x7p0_13_r20_7in_14psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,7.0,2570cbece556fd5aae0f2dac4a05e4868dbc9eecdd99a878e9a1472604065bb7,0.18357702602355008,0.2571983642561491,20.5x7.0-13 R20,16,14
Hoosier,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_8in_8psi_combined.png,"20,21",nan,nan,,"54,55",0.03314913705518968,4500,179.56138372298804,0.046174628718118935,4500,98.90637793661179,1653.600300000001,191.52,669.72,Round_9_Hoosier_43164_20p5x7p0_13_r20_8in_8psi_MF52_UM14.tir,2.6009628507722304,0.010658874097903304,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_8in_8psi_lateral.png,5000,0,nan,"transient_step_steer_pressure_extrapolated_from:10,12,14",66.97654895429731,direct_drive_brake,1.0,0.025568931912393233,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_8in_8psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,176.660084516684,1.0,43164,8.0,4.639304634343038,9.552995632961208,,"lat:transient_step_steer_pressure_extrapolated_from:10,12,14;long:reference_radius_mu_scaled_no_round9_longitudinal_transient",8.0,ef7b3f98a434299bde51d7c44b4bd8e4b2718b3d248e52349f3ee19265ace001,0.2501312130844242,0.2900939645727674,20.5x7.0-13 R20,19,14
Hoosier,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_8in_10psi_combined.png,"20,21",nan,nan,,"54,55",0.0342214089861881,4500,186.3480456333697,0.04400195326077168,4500,93.90813261202696,1640.51695,192.2222,675.8599999999999,Round_9_Hoosier_43164_20p5x7p0_13_r20_8in_10psi_MF52_UM14.tir,2.55902372331956,0.01013891722509217,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_8in_10psi_lateral.png,5000,6,0.009859800362135988,transient_step_steer_fit,66.58658352645956,direct_drive_brake,1.0,0.01877202032693241,plots/overlays/Hoosier_43164_20p5x7p0_13_r20_8in_10psi_longitudinal.png,5000,reference_radius_mu_scaled_no_round9_longitudinal_transient,122.61729746985569,1.0,43164,10.0,3.1720179645345756,7.406920526734781,plots/relaxation/Hoosier_43164_20p5x7p0_13_r20_8in_10psi_lateral_relaxation.png,lat:transient_step_steer_fit;long:reference_radius_mu_scaled_no_round9_longitudinal_transient,8.0,f622f05ec792f5f207601e45491efb982129b39d32a4a2640c0cd0dcd103731c,0.21899830486027133,0.26517987562513484,20.5x7.0-13 R20,19,14
