"Index","Length_m","TotalLength_m","Radius_m","Direction","Grade","X_m","Y_m","Z_m","CarAttitude","Sector"
"3500","0.25","875.25","-22.1290325423397","-1","0","31.9938299395021","179.374185387874","0","4.14775851371605","0"
"3501","0.25","875.5","-22.2474986930317","-1","0","31.8397651763121","179.168666869578","0","4.13655858140954","0"
"3502","0.25","875.75","-22.3659648437237","-1","0","31.6835286983662","178.96504359564","0","4.12540831654706","0"
"3503","0.25","876","-22.4844309944157","-1","0","31.5251532924619","178.763330108166","0","4.11418569982594","0"
"3504","0.25","876.25","-23.0462683581621","-1","0","31.3646124548706","178.563516573687","0","4.10321208369945","0"
"3505","0.25","876.5","-23.6663409805604","-1","0","31.2019705094476","178.365576373068","0","4.09251687489938","0"
"3506","0.25","876.75","-24.2864136029587","-1","0","31.0373005742209","178.169481834852","0","4.08208587221588","0"
"3507","0.25","877","-24.9064862253569","-1","0","30.8706717041611","177.975206002437","0","4.07190593935656","0"
"3508","0.25","877.25","-25.5265588477552","-1","0","30.702149205485","177.782722619247","0","4.06161010611987","0"
"3509","0.25","877.5","-27.8541985388856","-1","0","30.531583138961","177.591905327802","0","4.05224674657961","0"
"3510","0.25","877.75","-29.7908866580876","-1","0","30.3591888304327","177.402639594255","0","4.04348944171642","0"
"3511","0.25","878","-31.7275747772895","-1","0","30.185086334423","177.214828930506","0","4.03526278769986","0"
"3512","0.25","878.25","-33.6642628964914","-1","0","30.0093798885381","177.028388122388","0","4.02750462764547","0"
"3513","0.25","878.5","-35.6009510156934","-1","0","29.8321607848815","176.843241348253","0","4.02016312245908","0"
"3514","0.25","878.75","-37.5376391348953","-1","0","29.6535095922104","176.659320696323","0","4.01124641284491","0"
"3515","0.25","879","-61.4153546998174","-1","0","29.4711540415024","176.474905402669","0","4.00560487509663","0"
"3516","0.25","879.25","-85.8313804742245","-1","0","29.2855836497567","176.289344553306","0","4.00138617715493","0"
"3517","0.25","879.5","-110.247406248632","-1","0","29.0970262529429","176.102381030643","0","3.99794331623236","0"
"3518","0.25","879.75","-134.663432023039","-1","0","28.9056024251802","175.913877861995","0","3.99499046114859","0"
"3519","0.25","880","-159.079457797446","-1","0","28.7113858803673","175.723750934321","0","3.99237690654136","0"
"3520","0.25","880.25","-183.495483571853","-1","0","28.5144258925364","175.531943842744","0","3.99103419193392","0"
"3521","0.25","880.5","-179.689425576447","-1","0","28.3175835072286","175.340765562512","0","3.9895219098493","0"
"3522","0.25","880.75","-179.689425576447","-1","0","28.1204731882995","175.149905474138","0","3.9880094679321","0"
"3523","0.25","881","-179.689425576447","-1","0","27.9230954201881","174.959363984915","0","3.98649686611089","0"
"3524","0.25","881.25","-179.689425576447","-1","0","27.7254506879521","174.769141501397","0","3.98498410431452","0"
"3525","0.25","881.5","-179.689425576447","-1","0","27.5275394772678","174.579238429401","0","3.98347118247192","0"
"3526","0.25","881.75","-179.689425576447","-1","0","27.3293622744278","174.389655174004","0","3.98876896715539","0"
"3527","0.25","882","67.6748220947518","1","0","27.1553399341526","174.221404655472","0","3.9918512610021","0"
"3528","0.25","882.25","61.3688095376206","1","0","26.98120396818","174.052002709895","0","3.9952684802707","0"
"3529","0.25","882.5","55.0627969804894","1","0","26.8070123653922","173.881384194143","0","3.99908992379316","0"
"3530","0.25","882.75","48.7567844233582","1","0","26.6328353652612","173.709470886335","0","4.00340831375352","0"
"3531","0.25","883","42.450771866227","1","0","26.4587596681915","173.53616716243","0","4.00835094464954","0"
"3532","0.25","883.25","36.1447593090958","1","0","26.2848946938601","173.361353655484","0","4.01488385606567","0"
"3533","0.25","883.5","34.7394728016213","1","0","26.1119586109559","173.185187140004","0","4.0217197795823","0"
